user_id,cluster
1334,1
1335,3
1335,3
1336,1
1336,1
1337,1
1337,1
1338,1
1338,1
1339,1
1339,2
1340,0
1340,4
1341,1
1341,1
1342,1
1342,1
1343,3
1343,3
1344,1
1344,1
1345,1
1345,1
1346,1
1346,1
1347,1
1347,1
1348,1
1348,1
1349,1
1349,1
1350,1
1350,1
1351,1
1351,1
1352,1
1352,1
1353,1
1353,1
1354,0
1354,4
1355,1
1355,1
1356,3
1356,0
1357,1
1357,1
1358,2
1358,2
1359,1
1359,1
1360,1
1360,1
1361,1
1361,1
1362,2
1362,2
1363,1
1363,1
1364,1
1364,1
1365,1
1365,1
1366,1
1366,1
1367,3
1367,2
1368,1
1368,1
1369,2
1369,3
1370,1
1370,1
1371,1
1371,1
1372,1
1372,1
1373,1
1373,1
1374,1
1374,1
1375,1
1375,1
1376,1
1376,1
1377,0
1377,0
1378,1
1378,1
1379,1
1379,1
1380,2
1380,0
1381,1
1381,1
1382,1
1382,1
1383,4
1383,3
1384,1
1384,1
1385,1
1385,1
1386,1
1386,1
1387,3
1387,3
1388,1
1388,1
1389,2
1389,3
1390,2
1390,3
1391,1
1391,3
1392,2
1392,3
1393,1
1393,1
1394,1
1394,1
1395,3
1395,2
1396,1
1396,3
1397,1
1397,1
1398,1
1398,1
1399,2
1399,2
1400,1
1400,1
1401,1
1401,1
1402,1
1402,1
1403,1
1403,1
1404,3
1404,3
1405,1
1405,1
1406,1
1406,1
1407,3
1407,1
1408,1
1408,2
1409,1
1409,1
1410,1
1410,1
1411,1
1411,1
1412,1
1412,1
1413,1
1413,1
1414,1
1414,1
1415,1
1415,1
1416,1
1416,1
1417,1
1417,1
1418,2
1418,0
1419,1
1419,1
1420,2
1420,3
1421,1
1421,1
1422,0
1422,0
1423,1
1423,1
1424,1
1424,1
1425,0
1425,0
1426,3
1426,2
1427,1
1427,1
1428,1
1428,1
1429,1
1429,1
1430,1
1430,1
1431,1
1431,1
1432,1
1432,1
1433,1
1433,2
1434,2
1434,2
1435,1
1435,1
1436,1
1436,1
1437,1
1437,1
1438,1
1438,1
1439,1
1439,1
1440,1
1440,1
1441,1
1441,1
1442,2
1442,1
1443,1
1443,1
1444,1
1444,1
1445,1
1445,1
1446,1
1446,1
1447,4
1447,0
1448,0
1448,4
1449,4
1449,4
1450,1
1450,1
1451,4
1451,0
1452,1
1452,1
1453,1
1453,1
1454,1
1454,1
1455,1
1455,1
1456,1
1456,1
1457,3
1457,3
1458,1
1458,1
1459,1
1459,1
1460,1
1460,1
1461,1
1461,1
1462,1
1462,1
1463,2
1463,1
1464,1
1464,1
1465,3
1465,4
1466,3
1466,0
1467,1
1467,1
1468,1
1468,1
1469,1
1469,1
1470,3
1470,3
1471,1
1471,1
1472,2
1472,0
1473,2
1473,2
1474,1
1474,2
1475,1
1475,1
1476,1
1476,1
1477,1
1477,1
1478,1
1478,1
1479,1
1479,1
1480,1
1480,1
1481,1
1481,1
1482,1
1482,1
1483,2
1483,2
1484,3
1484,3
1485,1
1485,1
1486,1
1486,1
1487,1
1487,1
1488,1
1488,1
1489,3
1489,3
1490,3
1490,2
1491,1
1491,3
1492,1
1492,1
1493,1
1493,1
1494,1
1494,1
1495,1
1495,2
1496,0
1496,0
1497,2
1497,2
1498,1
1498,1
1499,2
1499,1
1500,1
1500,1
1501,0
1501,0
1502,2
1502,2
1503,3
1503,2
1504,1
1504,1
1505,3
1505,3
1506,1
1506,1
1507,1
1507,1
1508,1
1508,1
1509,2
1509,2
1510,1
1510,1
1511,1
1511,1
1512,1
1512,1
1513,3
1513,3
1514,1
1514,1
1515,1
1515,1
1516,2
1516,3
1517,1
1517,1
1518,1
1518,1
1519,1
1519,1
1520,1
1520,1
1521,1
1521,1
1522,1
1522,2
1523,1
1523,1
1524,2
1524,3
1525,1
1525,3
1526,1
1526,1
1527,1
1527,1
1528,1
1528,1
1529,1
1529,1
1530,3
1530,3
1531,1
1531,1
1532,1
1532,1
1533,1
1533,1
1534,1
1534,1
1535,1
1535,1
1536,1
1536,1
1537,1
1537,1
1538,1
1538,1
1539,1
1539,1
1540,1
1540,3
1541,1
1541,1
1542,2
1542,2
1543,2
1543,1
1544,2
1544,1
1545,3
1545,3
1546,3
1546,3
1547,1
1547,1
1548,1
1548,1
1549,1
1549,1
1550,1
1550,1
1551,1
1551,3
1552,3
1552,3
1553,1
1553,1
1554,1
1554,1
1555,1
1555,1
1556,3
1556,3
1557,1
1557,1
1558,1
1558,1
1559,1
1559,1
1560,1
1560,2
1561,1
1561,1
1562,1
1562,1
1563,1
1563,1
1564,1
1564,2
1565,1
1565,1
1566,1
1566,1
1567,1
1567,1
1568,1
1568,1
1569,1
1569,1
1570,1
1570,1
1571,1
1571,1
1572,1
1572,1
1573,1
1573,1
1574,1
1574,1
1575,1
1575,1
1576,1
1576,1
1577,1
1577,1
1578,1
1578,1
1579,0
1579,0
1580,1
1580,1
1581,1
1581,1
1582,1
1582,1
1583,1
1583,1
1584,3
1584,2
1585,1
1585,1
1586,0
1586,3
1587,3
1587,3
1588,1
1588,1
1589,2
1589,1
1590,1
1590,1
1591,3
1591,3
1592,3
1592,3
1593,1
1593,1
1594,3
1594,1
1595,1
1595,1
1596,1
1596,1
1597,1
1597,1
1598,2
1598,2
1599,0
1599,0
1600,2
1600,3
1601,1
1601,2
1602,1
1602,1
1603,1
1603,1
1604,1
1604,1
1605,0
1605,0
1606,2
1606,3
1607,1
1607,3
1608,1
1608,1
1609,3
1609,3
1610,1
1610,1
1611,2
1611,0
1612,1
1612,1
1613,0
1613,0
1614,1
1614,1
1615,1
1615,1
1616,2
1616,2
1617,2
1617,2
1618,1
1618,1
1619,1
1619,1
1620,1
1620,1
1621,1
1621,1
1622,1
1622,1
1623,1
1623,2
1624,2
1624,0
1625,1
1625,1
1626,2
1626,1
1627,1
1627,1
1628,2
1628,3
1629,1
1629,1
1630,3
1630,2
1631,3
1631,1
1632,4
1632,3
1633,1
1633,1
1634,1
1634,1
1635,0
1635,0
1636,1
1636,1
1637,1
1637,2
1638,1
1638,1
1639,3
1639,3
1640,1
1640,2
1641,2
1641,1
1642,1
1642,1
1643,3
1643,2
1644,1
1644,1
1645,3
1645,0
1646,1
1646,1
1647,0
1647,0
1648,3
1648,3
1649,1
1649,1
1650,2
1650,3
1651,1
1651,1
1652,1
1652,1
1653,1
1653,1
1654,1
1654,1
1655,2
1655,1
1656,1
1656,1
1657,1
1657,1
1658,3
1658,2
1659,1
1659,1
1660,1
1660,1
1661,1
1661,1
1662,1
1662,1
1663,1
1663,1
1664,1
1664,1
1665,1
1665,1
1666,3
1666,0
1667,4
1667,0
1668,1
1668,1
1669,1
1669,1
1670,1
1670,1
1671,4
1671,3
1672,1
1672,1
1673,2
1673,1
1674,1
1674,1
1675,2
1675,0
1676,0
1676,0
1677,1
1677,1
1678,1
1678,1
1679,1
1679,1
1680,4
1680,4
1681,1
1681,1
1682,1
1682,1
1683,1
1683,1
1684,1
1684,1
1685,3
1685,3
1686,1
1686,1
1687,3
1687,3
1688,1
1688,1
1689,2
1689,2
1690,1
1690,1
1691,1
1691,1
1692,1
1692,3
1693,3
1693,3
1694,0
1694,3
1695,2
1695,2
1696,2
1696,3
1697,3
1697,3
1698,4
1698,4
1699,3
1699,3
1700,1
1700,1
1701,3
1701,3
1702,1
1702,1
1703,1
1703,1
1704,1
1704,1
1705,1
1705,1
1706,3
1706,1
1707,1
1707,1
1708,1
1708,1
1709,3
1709,1
1710,1
1710,1
1711,1
1711,1
1712,3
1712,3
1713,1
1713,1
1714,2
1714,2
1715,1
1715,1
1716,3
1716,1
1717,2
1717,3
1718,1
1718,1
1719,1
1719,1
1720,1
1720,1
1721,1
1721,1
1722,1
1722,2
1723,2
1723,2
1724,1
1724,1
1725,1
1725,1
1726,0
1726,0
1727,0
1727,3
1728,1
1728,1
1729,1
1729,1
1730,1
1730,1
1731,1
1731,1
1732,1
1732,1
1733,4
1733,4
1734,1
1734,1
1735,1
1735,1
1736,1
1736,1
1737,0
1737,0
1738,1
1738,1
1739,1
1739,1
1740,1
1740,1
1741,4
1741,3
1742,1
1742,1
1743,1
1743,1
1744,1
1744,1
1745,1
1745,1
1746,2
1746,3
1747,1
1747,1
1748,4
1748,3
1749,3
1749,3
1750,1
1750,1
1751,1
1751,1
1752,2
1752,3
1753,2
1753,3
1754,1
1754,1
1755,3
1755,3
1756,1
1756,1
1757,2
1757,3
1758,3
1758,3
1759,2
1759,1
1760,1
1760,1
1761,2
1761,2
1762,1
1762,1
1763,1
1763,1
1764,0
1764,0
1765,1
1765,1
1766,1
1766,1
1767,3
1767,3
1768,1
1768,1
1769,1
1769,1
1770,1
1770,1
1771,1
1771,1
1772,1
1772,1
1773,1
1773,1
1774,1
1774,1
1775,1
1775,3
1776,2
1776,3
1777,1
1777,1
1778,0
1778,0
1779,2
1779,1
1780,0
1780,0
1781,1
1781,1
1782,1
1782,1
1783,1
1783,1
1784,1
1784,1
1785,1
1785,1
1786,1
1786,1
1787,1
1787,1
1788,1
1788,1
1789,1
1789,1
1790,2
1790,3
1791,1
1791,3
1792,1
1792,1
1793,3
1793,2
1794,3
1794,0
1795,1
1795,1
1796,1
1796,1
1797,3
1797,1
1798,1
1798,1
1799,1
1799,1
1800,2
1800,3
1801,1
1801,1
1802,3
1802,1
1803,2
1803,2
1804,1
1804,1
1805,2
1805,3
1806,1
1806,2
1807,1
1807,2
1808,1
1808,1
1809,1
1809,1
1810,1
1810,1
1811,1
1811,1
1812,0
1812,0
1813,1
1813,1
1814,1
1814,1
1815,1
1815,1
1816,1
1816,1
1817,2
1817,2
1818,1
1818,1
1819,1
1819,2
1820,2
1820,3
1821,1
1821,1
1822,1
1822,1
1823,1
1823,1
1824,1
1824,1
1825,1
1825,1
1826,1
1826,1
1827,1
1827,1
1828,1
1828,1
1829,1
1829,1
1830,1
1830,1
1831,1
1831,1
1832,1
1832,1
1833,1
1833,1
1834,1
1834,1
1835,4
1835,4
1836,3
1836,3
1837,0
1837,4
1838,1
1838,1
1839,1
1839,1
1840,1
1840,1
1841,1
1841,1
1842,3
1842,3
1843,1
1843,1
1844,1
1844,1
1845,1
1845,1
1846,1
1846,1
1847,1
1847,1
1848,1
1848,1
1849,1
1849,1
1850,1
1850,1
1851,2
1851,2
1852,1
1852,1
1853,1
1853,1
1854,3
1854,2
1855,1
1855,2
1856,2
1856,2
1857,1
1857,1
1858,1
1858,1
1859,1
1859,1
1860,2
1860,2
1861,3
1861,3
1862,1
1862,1
1863,1
1863,1
1864,1
1864,1
1865,1
1865,3
1866,1
1866,1
1867,1
1867,1
1868,1
1868,1
1869,1
1869,1
1870,2
1870,1
1871,1
1871,1
1872,1
1872,1
1873,2
1873,1
1874,1
1874,1
1875,3
1875,2
1876,1
1876,1
1877,1
1877,1
1878,1
1878,2
1879,2
1879,2
1880,0
1880,4
1881,1
1881,1
1882,3
1882,3
1883,3
1883,3
1884,4
1884,4
1885,1
1885,1
1886,1
1886,1
1887,1
1887,1
1888,1
1888,1
1889,3
1889,0
1890,3
1890,3
1891,2
1891,3
1892,1
1892,1
1893,1
1893,1
1894,1
1894,1
1895,1
1895,1
1896,3
1896,3
1897,3
1897,3
1898,1
1898,1
1899,4
1899,4
1900,1
1900,1
1901,2
1901,1
1902,2
1902,2
1903,1
1903,3
1904,2
1904,0
1905,1
1905,1
1906,1
1906,1
1907,1
1907,1
1908,1
1908,1
1909,1
1909,1
1910,1
1910,1
1911,1
1911,1
1912,4
1912,4
1913,1
1913,1
1914,1
1914,1
1915,1
1915,1
1916,3
1916,3
1917,2
1917,1
1918,1
1918,1
1919,1
1919,1
1920,0
1920,3
1921,1
1921,1
1922,2
1922,3
1923,1
1923,1
1924,1
1924,1
1925,3
1925,3
1926,4
1926,3
1927,1
1927,1
1928,3
1928,2
1929,1
1929,1
1930,3
1930,2
1931,1
1931,1
1932,1
1932,1
1933,1
1933,1
1934,1
1934,1
1935,1
1935,1
1936,1
1936,1
1937,3
1937,3
1938,3
1938,2
1939,3
1939,3
1940,1
1940,1
1941,4
1941,4
1942,1
1942,1
1943,4
1943,3
1944,1
1944,1
1945,1
1945,1
1946,1
1946,1
1947,1
1947,1
1948,2
1948,2
1949,1
1949,1
1950,2
1950,1
1951,1
1951,1
1952,3
1952,3
1953,1
1953,1
1954,1
1954,1
1955,1
1955,1
1956,1
1956,1
1957,1
1957,1
1958,0
1958,0
1959,1
1959,1
1960,3
1960,1
1961,1
1961,1
1962,3
1962,3
1963,1
1963,1
1964,1
1964,1
1965,1
1965,1
1966,1
1966,1
1967,1
1967,1
1968,2
1968,3
1969,0
1969,3
1970,1
1970,1
1971,1
1971,1
1972,1
1972,1
1973,1
1973,1
1974,2
1974,3
1975,1
1975,1
1976,1
1976,1
1977,1
1977,1
1978,1
1978,1
1979,1
1979,1
1980,4
1980,4
1981,1
1981,1
1982,1
1982,1
1983,0
1983,0
1984,3
1984,2
1985,2
1985,2
1986,1
1986,1
1987,1
1987,1
1988,3
1988,3
1989,1
1989,1
1990,1
1990,1
1991,1
1991,1
1992,1
1992,1
1993,1
1993,1
1994,1
1994,1
1995,1
1995,1
1996,2
1996,2
1997,1
1997,1
1998,3
1998,3
1999,1
1999,1
2000,1
2000,1
2001,1
2001,1
2002,3
2002,1
2003,1
2003,1
2004,2
2004,2
2005,1
2005,1
2006,1
2006,1
2007,1
2007,1
2008,1
2008,1
2009,1
2009,1
2010,0
2010,3
2011,2
2011,3
2012,0
2012,0
2013,1
2013,2
2014,1
2014,1
2015,0
2015,0
2016,3
2016,2
2017,2
2017,1
2018,3
2018,3
2019,1
2019,1
2020,3
2020,3
2021,1
2021,2
2022,2
2022,3
2023,3
2023,3
2024,3
2024,1
2025,1
2025,1
2026,3
2026,3
2027,1
2027,1
2028,1
2028,1
2029,3
2029,1
2030,4
2030,0
2031,2
2031,1
2032,1
2032,1
2033,1
2033,1
2034,1
2034,1
2035,1
2035,1
2036,1
2036,1
2037,1
2037,1
2038,3
2038,3
2039,1
2039,1
2040,1
2040,1
2041,3
2041,3
2042,2
2042,2
2043,1
2043,1
2044,1
2044,1
2045,1
2045,1
2046,1
2046,1
2047,3
2047,3
2048,1
2048,1
2049,1
2049,1
2050,1
2050,1
2051,2
2051,3
2052,1
2052,1
2053,1
2053,1
2054,0
2054,3
2055,1
2055,1
2056,2
2056,2
2057,1
2057,1
2058,1
2058,1
2059,3
2059,2
2060,2
2060,1
2061,1
2061,1
2062,1
2062,1
2063,0
2063,4
2064,3
2064,3
2065,1
2065,1
2066,1
2066,1
2067,3
2067,3
2068,1
2068,1
2069,1
2069,1
2070,1
2070,1
2071,2
2071,3
2072,3
2072,3
2073,3
2073,3
2074,1
2074,1
2075,1
2075,1
2076,1
2076,1
2077,3
2077,0
2078,1
2078,1
2079,1
2079,1
2080,1
2080,1
2081,1
2081,1
2082,1
2082,1
2083,1
2083,1
2084,1
2084,1
2085,3
2085,1
2086,1
2086,1
2087,1
2087,1
2088,2
2088,0
2089,1
2089,1
2090,2
2090,2
2091,1
2091,3
2092,4
2092,3
2093,1
2093,1
2094,1
2094,1
2095,1
2095,1
2096,1
2096,1
2097,2
2097,1
2098,2
2098,2
2099,1
2099,1
2100,3
2100,3
2101,2
2101,1
2102,3
2102,3
2103,1
2103,1
2104,1
2104,1
2105,2
2105,3
2106,0
2106,3
2107,1
2107,1
2108,1
2108,1
2109,4
2109,0
2110,2
2110,3
2111,1
2111,1
2112,1
2112,1
2113,1
2113,1
2114,2
2114,2
2115,1
2115,1
2116,0
2116,0
2117,1
2117,1
2118,1
2118,1
2119,2
2119,1
2120,2
2120,1
2121,3
2121,1
2122,1
2122,1
2123,1
2123,1
2124,3
2124,3
2125,2
2125,3
2126,2
2126,2
2127,1
2127,1
2128,1
2128,1
2129,3
2129,2
2130,1
2130,1
2131,2
2131,2
2132,1
2132,2
2133,1
2133,1
2134,1
2134,1
2135,1
2135,1
2136,1
2136,1
2137,1
2137,1
2138,1
2138,1
2139,1
2139,1
2140,3
2140,3
2141,1
2141,1
2142,1
2142,1
2143,1
2143,1
2144,1
2144,1
2145,2
2145,3
2146,1
2146,1
2147,1
2147,1
2148,2
2148,1
2149,1
2149,1
2150,1
2150,1
2151,1
2151,1
2152,1
2152,1
2153,2
2153,3
2154,1
2154,1
2155,1
2155,1
2156,2
2156,2
2157,1
2157,1
2158,1
2158,1
2159,1
2159,1
2160,1
2160,1
2161,1
2161,1
2162,1
2162,1
2163,1
2163,1
2164,0
2164,3
2165,2
2165,1
2166,1
2166,2
2167,2
2167,2
2168,3
2168,3
2169,1
2169,1
2170,1
2170,1
2171,1
2171,1
2172,0
2172,3
2173,3
2173,3
2174,1
2174,1
2175,1
2175,2
2176,1
2176,1
2177,3
2177,3
2178,1
2178,1
2179,1
2179,1
2180,0
2180,0
2181,4
2181,4
2182,1
2182,1
2183,1
2183,1
2184,1
2184,1
2185,3
2185,3
2186,2
2186,0
2187,1
2187,1
2188,3
2188,3
2189,1
2189,1
2190,1
2190,1
2191,1
2191,1
2192,1
2192,2
2193,1
2193,1
2194,2
2194,1
2195,2
2195,3
2196,1
2196,1
2197,1
2197,1
2198,1
2198,1
2199,1
2199,1
2200,2
2200,2
2201,1
2201,1
2202,1
2202,1
2203,0
2203,3
2204,1
2204,1
2205,3
2205,3
2206,1
2206,1
2207,1
2207,1
2208,3
2208,1
2209,1
2209,1
2210,1
2210,1
2211,3
2211,3
2212,1
2212,1
2213,1
2213,1
2214,1
2214,1
2215,1
2215,2
2216,1
2216,1
2217,1
2217,1
2218,1
2218,1
2219,1
2219,1
2220,1
2220,1
2221,2
2221,1
2222,1
2222,1
2223,3
2223,0
2224,1
2224,1
2225,3
2225,0
2226,1
2226,1
2227,1
2227,1
2228,1
2228,1
2229,1
2229,1
2230,1
2230,1
2231,3
2231,3
2232,2
2232,3
2233,1
2233,1
2234,1
2234,1
2235,1
2235,1
2236,1
2236,1
2237,3
2237,3
2238,1
2238,1
2239,1
2239,2
2240,2
2240,1
2241,1
2241,1
2242,2
2242,3
2243,1
2243,1
2244,2
2244,3
2245,1
2245,1
2246,1
2246,1
2247,3
2247,3
2248,1
2248,1
2249,1
2249,1
2250,1
2250,1
2251,3
2251,2
2252,1
2252,1
2253,1
2253,1
2254,1
2254,1
2255,3
2255,1
2256,1
2256,1
2257,1
2257,1
2258,3
2258,0
2259,3
2259,1
2260,1
2260,1
2261,2
2261,1
2262,2
2262,1
2263,2
2263,3
2264,2
2264,3
2265,2
2265,0
2266,1
2266,1
2267,1
2267,1
2268,1
2268,1
2269,1
2269,1
2270,1
2270,1
2271,3
2271,3
2272,1
2272,1
2273,1
2273,1
2274,1
2274,1
2275,1
2275,1
2276,1
2276,1
2277,1
2277,1
2278,1
2278,1
2279,3
2279,3
2280,1
2280,1
2281,1
2281,1
2282,2
2282,2
2283,1
2283,1
2284,1
2284,1
2285,1
2285,1
2286,1
2286,1
2287,1
2287,1
2288,3
2288,3
2289,1
2289,1
2290,1
2290,1
2291,1
2291,1
2292,1
2292,1
2293,3
2293,3
2294,1
2294,1
2295,1
2295,1
2296,1
2296,1
2297,1
2297,1
2298,1
2298,1
2299,1
2299,2
2300,1
2300,1
2301,1
2301,1
2302,2
2302,1
2303,2
2303,3
2304,0
2304,4
2305,1
2305,1
2306,1
2306,1
2307,1
2307,1
2308,1
2308,1
2309,1
2309,1
2310,1
2310,1
2311,1
2311,1
2312,1
2312,1
2313,1
2313,1
2314,1
2314,1
2315,1
2315,1
2316,1
2316,1
2317,1
2317,1
2318,1
2318,1
2319,1
2319,1
2320,1
2320,1
2321,1
2321,1
2322,1
2322,1
2323,3
2323,2
2324,1
2324,1
2325,1
2325,1
2326,1
2326,1
2327,1
2327,1
2328,1
2328,1
2329,1
2329,1
2330,1
2330,2
2331,1
2331,1
2332,1
2332,1
2333,1
2333,1
2334,3
2334,3
2335,1
2335,1
2336,1
2336,1
2337,1
2337,1
2338,2
2338,3
2339,1
2339,1
2340,3
2340,3
2341,1
2341,1
2342,1
2342,1
2343,1
2343,1
2344,2
2344,1
2345,1
2345,1
2346,1
2346,1
2347,1
2347,1
2348,2
2348,3
2349,1
2349,1
2350,1
2350,1
2351,1
2351,1
2352,1
2352,1
2353,3
2353,1
2354,1
2354,1
2355,1
2355,1
2356,1
2356,1
2357,1
2357,1
2358,1
2358,1
2359,1
2359,1
2360,1
2360,1
2361,1
2361,1
2362,1
2362,1
2363,1
2363,1
2364,1
2364,1
2365,1
2365,1
2366,1
2366,1
2367,1
2367,1
2368,1
2368,1
2369,1
2369,1
2370,1
2370,1
2371,1
2371,1
2372,1
2372,1
2373,1
2373,1
2374,1
2374,2
2375,1
2375,1
2376,3
2376,3
2377,1
2377,1
2378,1
2378,2
2379,1
2379,1
2380,3
2380,3
2381,1
2381,1
2382,1
2382,1
2383,0
2383,3
2384,1
2384,1
2385,1
2385,1
2386,1
2386,1
2387,1
2387,1
2388,1
2388,1
2389,3
2389,3
2390,1
2390,1
2391,1
2391,1
2392,1
2392,1
2393,1
2393,1
2394,1
2394,1
2395,3
2395,3
2396,1
2396,1
2397,1
2397,1
2398,1
2398,1
2399,1
2399,1
2400,1
2400,1
2401,1
2401,1
2402,2
2402,3
2403,2
2403,2
2404,1
2404,1
2405,1
2405,1
2406,1
2406,1
2407,1
2407,3
2408,1
2408,1
2409,1
2409,1
2410,1
2410,1
2411,2
2411,3
2412,1
2412,1
2413,1
2413,1
2414,3
2414,1
2415,1
2415,1
2416,1
2416,1
2417,1
2417,1
2418,1
2418,1
2419,3
2419,3
2420,1
2420,1
2421,1
2421,1
2422,1
2422,1
2423,1
2423,1
2424,2
2424,2
2425,1
2425,1
2426,1
2426,1
2427,1
2427,1
2428,1
2428,1
2429,1
2429,1
2430,1
2430,1
2431,1
2431,1
2432,1
2432,1
2433,1
2433,1
2434,1
2434,1
2435,1
2435,1
2436,3
2436,3
2437,1
2437,1
2438,1
2438,1
2439,1
2439,1
2440,1
2440,1
2441,1
2441,1
2442,1
2442,1
2443,1
2443,1
2444,1
2444,1
2445,2
2445,0
2446,3
2446,3
2447,1
2447,1
2448,1
2448,1
2449,1
2449,1
2450,1
2450,1
2451,1
2451,1
2452,1
2452,1
2453,0
2453,3
2454,2
2454,3
2455,2
2455,2
2456,2
2456,3
2457,2
2457,2
2458,1
2458,2
2459,1
2459,1
2460,1
2460,1
2461,1
2461,1
2462,2
2462,3
2463,1
2463,1
2464,1
2464,1
2465,3
2465,3
2466,3
2466,2
2467,1
2467,1
2468,1
2468,1
2469,1
2469,1
2470,1
2470,1
2471,1
2471,1
2472,3
2472,3
2473,1
2473,1
2474,1
2474,1
2475,1
2475,1
2476,1
2476,1
2477,1
2477,1
2478,3
2478,3
2479,1
2479,1
2480,1
2480,1
2481,1
2481,1
2482,1
2482,1
2483,1
2483,1
2484,3
2484,3
2485,1
2485,1
2486,1
2486,1
2487,1
2487,1
2488,1
2488,1
2489,3
2489,3
2490,1
2490,1
2491,1
2491,1
2492,1
2492,1
2493,1
2493,1
2494,1
2494,1
2495,1
2495,1
2496,3
2496,3
2497,1
2497,1
2498,3
2498,1
2499,1
2499,1
2500,1
2500,1
2501,1
2501,1
2502,1
2502,1
2503,2
2503,1
2504,2
2504,3
2505,1
2505,1
2506,3
2506,3
2507,4
2507,3
2508,1
2508,1
2509,1
2509,1
2510,1
2510,1
