user_id,cluster
2511,1
2511,1
2512,1
2512,1
2513,1
2513,1
2514,1
2514,1
2515,1
2515,1
2516,1
2516,1
2517,1
2517,1
2518,1
2518,1
2519,1
2519,1
2520,1
2520,1
2521,1
2521,1
2522,1
2522,1
2523,1
2523,3
2524,1
2524,1
2525,1
2525,1
2526,3
2526,2
2527,1
2527,1
2528,1
2528,1
2529,4
2529,0
2530,1
2530,1
2531,1
2531,1
2532,1
2532,1
2533,1
2533,1
2534,1
2534,1
2535,1
2535,1
2536,1
2536,1
2537,3
2537,3
2538,1
2538,1
2539,1
2539,1
2540,1
2540,2
2541,1
2541,1
2542,1
2542,1
2543,1
2543,1
2544,4
2544,4
2545,1
2545,1
2546,1
2546,1
2547,3
2547,1
2548,1
2548,1
2549,1
2549,1
2550,1
2550,1
2551,1
2551,1
2552,1
2552,1
2553,1
2553,1
2554,1
2554,1
2555,3
2555,1
2556,1
2556,1
2557,1
2557,1
2558,1
2558,1
2559,1
2559,2
2560,1
2560,1
2561,1
2561,1
2562,3
2562,2
2563,1
2563,1
2564,1
2564,1
2565,3
2565,2
2566,2
2566,3
2567,2
2567,3
2568,1
2568,1
2569,1
2569,1
2570,1
2570,1
2571,1
2571,1
2572,1
2572,1
2573,1
2573,1
2574,1
2574,1
2575,1
2575,2
2576,2
2576,0
2577,1
2577,1
2578,1
2578,1
2579,1
2579,1
2580,1
2580,1
2581,3
2581,3
2582,1
2582,1
2583,2
2583,3
2584,1
2584,1
2585,1
2585,1
2586,1
2586,1
2587,1
2587,1
2588,1
2588,1
2589,3
2589,1
2590,2
2590,2
2591,1
2591,1
2592,3
2592,3
2593,3
2593,1
2594,1
2594,1
2595,2
2595,1
2596,1
2596,1
2597,1
2597,1
2598,1
2598,1
2599,2
2599,3
2600,1
2600,1
2601,1
2601,1
2602,1
2602,1
2603,1
2603,1
2604,1
2604,1
2605,3
2605,3
2606,1
2606,1
2607,1
2607,1
2608,1
2608,1
2609,3
2609,1
2610,1
2610,1
2611,3
2611,3
2612,1
2612,1
2613,1
2613,1
2614,1
2614,1
2615,1
2615,1
2616,1
2616,1
2617,1
2617,1
2618,1
2618,1
2619,1
2619,1
2620,2
2620,2
2621,2
2621,2
2622,1
2622,1
2623,1
2623,1
2624,3
2624,3
2625,1
2625,1
2626,1
2626,1
2627,3
2627,3
2628,3
2628,1
2629,2
2629,3
2630,1
2630,1
2631,1
2631,1
2632,1
2632,1
2633,1
2633,1
2634,3
2634,1
2635,1
2635,1
2636,1
2636,1
2637,1
2637,1
2638,0
2638,0
2639,1
2639,1
2640,1
2640,1
2641,3
2641,3
2642,1
2642,1
2643,3
2643,3
2644,1
2644,1
2645,3
2645,3
2646,1
2646,1
2647,1
2647,1
2648,1
2648,1
2649,1
2649,2
2650,1
2650,1
2651,1
2651,2
2652,1
2652,1
2653,1
2653,1
2654,1
2654,1
2655,1
2655,1
2656,1
2656,1
2657,1
2657,1
2658,1
2658,1
2659,1
2659,3
2660,1
2660,1
2661,1
2661,1
2662,1
2662,1
2663,1
2663,1
2664,2
2664,3
2665,4
2665,0
2666,1
2666,1
2667,1
2667,1
2668,2
2668,1
2669,1
2669,1
2670,3
2670,3
2671,1
2671,1
2672,1
2672,1
2673,1
2673,1
2674,1
2674,1
2675,1
2675,1
2676,1
2676,3
2677,1
2677,1
2678,1
2678,1
2679,3
2679,3
2680,1
2680,3
2681,3
2681,1
2682,2
2682,3
2683,3
2683,2
2684,3
2684,3
2685,1
2685,1
2686,1
2686,1
2687,1
2687,1
2688,1
2688,1
2689,1
2689,1
2690,1
2690,1
2691,3
2691,2
2692,1
2692,1
2693,1
2693,1
2694,1
2694,1
2695,1
2695,1
2696,1
2696,1
2697,1
2697,1
2698,1
2698,1
2699,1
2699,1
2700,3
2700,3
2701,1
2701,1
2702,1
2702,1
2703,3
2703,1
2704,1
2704,1
2705,1
2705,1
2706,1
2706,1
2707,1
2707,1
2708,1
2708,1
2709,1
2709,1
2710,1
2710,1
2711,1
2711,1
2712,1
2712,1
2713,1
2713,1
2714,1
2714,1
2715,1
2715,1
2716,1
2716,1
2717,1
2717,1
2718,1
2718,1
2719,1
2719,1
2720,1
2720,1
2721,1
2721,1
2722,1
2722,1
2723,1
2723,1
2724,1
2724,3
2725,1
2725,1
2726,1
2726,1
2727,1
2727,1
2728,1
2728,1
2729,1
2729,1
2730,1
2730,1
2731,3
2731,3
2732,1
2732,1
2733,1
2733,1
2734,1
2734,1
2735,1
2735,1
2736,1
2736,1
2737,3
2737,3
2738,1
2738,1
2739,1
2739,1
2740,2
2740,2
2741,1
2741,1
2742,1
2742,2
2743,3
2743,2
2744,1
2744,1
2745,2
2745,1
2746,1
2746,1
2747,1
2747,1
2748,2
2748,2
2749,1
2749,1
2750,1
2750,1
2751,1
2751,1
2752,3
2752,3
2753,3
2753,3
2754,1
2754,1
2755,1
2755,1
2756,2
2756,3
2757,1
2757,1
2758,1
2758,1
2759,1
2759,1
2760,1
2760,1
2761,0
2761,0
2762,1
2762,1
2763,1
2763,1
2764,3
2764,3
2765,1
2765,2
2766,1
2766,1
2767,1
2767,1
2768,1
2768,1
2769,3
2769,1
2770,1
2770,1
2771,2
2771,0
2772,1
2772,2
2773,1
2773,1
2774,3
2774,2
2775,1
2775,1
2776,3
2776,3
2777,0
2777,0
2778,1
2778,1
2779,1
2779,3
2780,1
2780,1
2781,3
2781,3
2782,1
2782,1
2783,1
2783,1
2784,1
2784,1
2785,1
2785,1
2786,3
2786,3
2787,1
2787,1
2788,1
2788,1
2789,2
2789,1
2790,1
2790,2
2791,1
2791,1
2792,2
2792,1
2793,4
2793,0
2794,1
2794,1
2795,2
2795,1
2796,3
2796,2
2797,1
2797,1
2798,1
2798,1
2799,1
2799,1
2800,1
2800,1
2801,1
2801,1
2802,1
2802,1
2803,1
2803,1
2804,2
2804,2
2805,1
2805,1
2806,1
2806,1
2807,3
2807,3
2808,2
2808,2
2809,1
2809,1
2810,3
2810,0
2811,1
2811,1
2812,1
2812,1
2813,1
2813,1
2814,1
2814,1
2815,1
2815,1
2816,1
2816,1
2817,1
2817,1
2818,3
2818,2
2819,1
2819,1
2820,4
2820,4
2821,1
2821,1
2822,1
2822,1
2823,1
2823,1
2824,2
2824,1
2825,1
2825,3
2826,3
2826,3
2827,1
2827,1
2828,1
2828,1
2829,1
2829,1
2830,1
2830,1
2831,1
2831,1
2832,1
2832,1
2833,1
2833,1
2834,1
2834,1
2835,1
2835,1
2836,1
2836,1
2837,2
2837,3
2838,1
2838,1
2839,1
2839,1
2840,3
2840,2
2841,3
2841,3
2842,1
2842,1
2843,1
2843,1
2844,1
2844,1
2845,1
2845,1
2846,1
2846,1
2847,2
2847,2
2848,2
2848,3
2849,1
2849,1
2850,1
2850,1
2851,1
2851,1
2852,1
2852,2
2853,1
2853,1
2854,3
2854,3
2855,1
2855,1
2856,1
2856,1
2857,0
2857,4
2858,1
2858,1
2859,1
2859,1
2860,3
2860,3
2861,1
2861,1
2862,1
2862,1
2863,1
2863,1
2864,1
2864,1
2865,1
2865,1
2866,3
2866,3
2867,1
2867,1
2868,2
2868,1
2869,1
2869,1
2870,1
2870,1
2871,1
2871,1
2872,3
2872,3
2873,3
2873,3
2874,1
2874,1
2875,1
2875,1
2876,2
2876,2
2877,1
2877,1
2878,4
2878,0
2879,1
2879,1
2880,2
2880,3
2881,1
2881,1
2882,1
2882,1
2883,1
2883,1
2884,1
2884,1
2885,1
2885,1
2886,1
2886,1
2887,0
2887,3
2888,3
2888,2
2889,1
2889,3
2890,1
2890,2
2891,1
2891,1
2892,1
2892,1
2893,1
2893,1
2894,1
2894,2
2895,3
2895,3
2896,3
2896,2
2897,2
2897,1
2898,1
2898,1
2899,3
2899,2
2900,2
2900,3
2901,3
2901,3
2902,1
2902,1
2903,1
2903,2
2904,1
2904,1
2905,1
2905,1
2906,1
2906,1
2907,0
2907,4
2908,1
2908,1
2909,4
2909,4
2910,1
2910,1
2911,1
2911,1
2912,1
2912,1
2913,3
2913,3
2914,1
2914,1
2915,1
2915,1
2916,1
2916,1
2917,1
2917,1
2918,3
2918,2
2919,2
2919,2
2920,1
2920,1
2921,2
2921,2
2922,1
2922,1
2923,1
2923,1
2924,1
2924,1
2925,1
2925,1
2926,3
2926,3
2927,1
2927,1
2928,2
2928,3
2929,2
2929,3
2930,1
2930,1
2931,1
2931,2
2932,1
2932,1
2933,1
2933,1
2934,0
2934,3
2935,2
2935,2
2936,1
2936,1
2937,1
2937,1
2938,2
2938,3
2939,3
2939,1
2940,1
2940,1
2941,2
2941,3
2942,1
2942,1
2943,1
2943,2
2944,1
2944,1
2945,1
2945,1
2946,3
2946,0
2947,1
2947,1
2948,1
2948,1
2949,1
2949,1
2950,1
2950,1
2951,1
2951,1
2952,1
2952,1
2953,1
2953,1
2954,1
2954,1
2955,2
2955,1
2956,1
2956,1
2957,1
2957,1
2958,1
2958,1
2959,1
2959,1
2960,1
2960,1
2961,1
2961,1
2962,4
2962,4
2963,1
2963,1
2964,1
2964,1
2965,1
2965,1
2966,3
2966,1
2967,4
2967,3
2968,1
2968,1
2969,2
2969,1
2970,1
2970,1
2971,1
2971,1
2972,1
2972,1
2973,1
2973,1
2974,1
2974,1
2975,1
2975,1
2976,1
2976,1
2977,1
2977,1
2978,3
2978,1
2979,1
2979,1
2980,1
2980,1
2981,1
2981,1
2982,1
2982,1
2983,1
2983,1
2984,1
2984,1
2985,2
2985,2
2986,3
2986,3
2987,1
2987,1
2988,1
2988,1
2989,1
2989,2
2990,3
2990,3
2991,1
2991,1
2992,1
2992,1
2993,1
2993,1
2994,3
2994,0
2995,2
2995,0
2996,0
2996,0
2997,1
2997,1
2998,1
2998,1
2999,1
2999,1
3000,1
3000,1
3001,3
3001,2
3002,1
3002,1
3003,1
3003,1
3004,1
3004,1
3005,1
3005,2
3006,1
3006,1
3007,2
3007,3
3008,1
3008,1
3009,1
3009,1
3010,2
3010,2
3011,1
3011,1
3012,2
3012,2
3013,3
3013,3
3014,1
3014,1
3015,1
3015,1
3016,1
3016,1
3017,3
3017,3
3018,0
3018,0
3019,1
3019,1
3020,1
3020,3
3021,1
3021,1
3022,1
3022,2
3023,1
3023,1
3024,2
3024,2
3025,1
3025,3
3026,3
3026,3
3027,1
3027,1
3028,2
3028,1
3029,0
3029,0
3030,1
3030,1
3031,3
3031,0
3032,0
3032,4
3033,1
3033,1
3034,1
3034,1
3035,1
3035,1
3036,1
3036,1
3037,1
3037,1
3038,2
3038,1
3039,1
3039,1
3040,1
3040,1
3041,1
3041,1
3042,1
3042,1
3043,1
3043,1
3044,3
3044,2
3045,2
3045,3
3046,1
3046,1
3047,1
3047,1
3048,1
3048,1
3049,1
3049,1
3050,1
3050,1
3051,2
3051,2
3052,1
3052,1
3053,1
3053,1
3054,3
3054,3
3055,2
3055,2
3056,2
3056,2
3057,1
3057,1
3058,1
3058,1
3059,1
3059,1
3060,1
3060,1
3061,1
3061,1
3062,1
3062,1
3063,1
3063,1
3064,1
3064,1
3065,3
3065,3
3066,1
3066,1
3067,0
3067,4
3068,1
3068,1
3069,2
3069,2
3070,1
3070,1
3071,1
3071,1
3072,1
3072,1
3073,1
3073,1
3074,1
3074,1
3075,3
3075,3
3076,1
3076,1
3077,2
3077,1
3078,1
3078,1
3079,1
3079,1
3080,3
3080,3
3081,0
3081,3
3082,3
3082,3
3083,1
3083,1
3084,1
3084,1
3085,1
3085,2
3086,1
3086,1
3087,2
3087,3
3088,1
3088,1
3089,1
3089,1
3090,1
3090,1
3091,1
3091,1
3092,1
3092,1
3093,1
3093,1
3094,1
3094,1
3095,1
3095,1
3096,2
3096,3
3097,1
3097,1
3098,1
3098,1
3099,2
3099,2
3100,1
3100,1
3101,2
3101,2
3102,1
3102,1
3103,1
3103,1
3104,1
3104,1
3105,2
3105,1
3106,1
3106,1
3107,1
3107,1
3108,3
3108,3
3109,1
3109,1
3110,2
3110,3
3111,1
3111,1
3112,1
3112,3
3113,1
3113,1
3114,1
3114,1
3115,1
3115,1
3116,1
3116,1
3117,1
3117,1
3118,4
3118,0
3119,1
3119,1
3120,1
3120,1
3121,2
3121,2
3122,1
3122,1
3123,1
3123,2
3124,1
3124,1
3125,3
3125,3
3126,1
3126,1
3127,1
3127,1
3128,3
3128,3
3129,3
3129,2
3130,1
3130,1
3131,1
3131,1
3132,1
3132,1
3133,1
3133,1
3134,1
3134,2
3135,1
3135,1
3136,1
3136,1
3137,1
3137,1
3138,1
3138,3
3139,1
3139,1
3140,2
3140,3
3141,1
3141,1
3142,1
3142,1
3143,1
3143,1
3144,1
3144,1
3145,1
3145,1
3146,1
3146,1
3147,1
3147,2
3148,1
3148,1
3149,1
3149,1
3150,1
3150,1
3151,1
3151,1
3152,1
3152,1
3153,1
3153,1
3154,1
3154,1
3155,1
3155,1
3156,1
3156,1
3157,1
3157,2
3158,2
3158,3
3159,3
3159,3
3160,1
3160,1
3161,1
3161,1
3162,1
3162,1
3163,0
3163,4
3164,1
3164,1
3165,1
3165,1
3166,1
3166,1
3167,2
3167,3
3168,1
3168,1
3169,2
3169,2
3170,1
3170,1
3171,3
3171,1
3172,1
3172,1
3173,2
3173,1
3174,1
3174,1
3175,1
3175,1
3176,1
3176,1
3177,1
3177,1
3178,2
3178,2
3179,1
3179,1
3180,3
3180,3
3181,1
3181,1
3182,3
3182,0
3183,1
3183,1
3184,1
3184,1
3185,1
3185,1
3186,1
3186,1
3187,1
3187,1
3188,1
3188,1
3189,0
3189,0
3190,1
3190,1
3191,0
3191,3
3192,1
3192,2
3193,1
3193,2
3194,1
3194,1
3195,1
3195,1
3196,3
3196,2
3197,3
3197,3
3198,1
3198,1
3199,1
3199,1
3200,1
3200,1
3201,3
3201,3
3202,1
3202,1
3203,1
3203,1
3204,1
3204,1
3205,3
3205,2
3206,1
3206,1
3207,1
3207,1
3208,3
3208,2
3209,2
3209,0
3210,3
3210,1
3211,1
3211,1
3212,1
3212,1
3213,1
3213,1
3214,1
3214,1
3215,1
3215,1
3216,2
3216,3
3217,3
3217,3
3218,1
3218,1
3219,1
3219,1
3220,1
3220,1
3221,1
3221,1
3222,1
3222,1
3223,1
3223,1
3224,4
3224,4
3225,1
3225,1
3226,1
3226,1
3227,3
3227,1
3228,1
3228,1
3229,1
3229,1
3230,2
3230,1
3231,1
3231,2
3232,1
3232,1
3233,1
3233,3
3234,1
3234,1
3235,1
3235,1
3236,1
3236,1
3237,1
3237,1
3238,1
3238,1
3239,1
3239,1
3240,1
3240,1
3241,1
3241,1
3242,2
3242,2
3243,3
3243,2
3244,1
3244,1
3245,1
3245,1
3246,1
3246,1
3247,1
3247,1
3248,1
3248,1
3249,1
3249,1
3250,1
3250,1
3251,1
3251,1
3252,1
3252,1
3253,1
3253,1
3254,1
3254,1
3255,1
3255,1
3256,1
3256,1
3257,1
3257,1
3258,1
3258,1
3259,3
3259,3
3260,3
3260,3
3261,3
3261,0
3262,1
3262,1
3263,1
3263,1
3264,1
3264,1
3265,0
3265,4
3266,1
3266,1
3267,1
3267,1
3268,1
3268,1
3269,1
3269,1
3270,1
3270,1
3271,3
3271,3
3272,4
3272,0
3273,1
3273,1
3274,2
3274,2
3275,1
3275,1
3276,1
3276,1
3277,1
3277,1
3278,1
3278,1
3279,1
3279,1
3280,3
3280,0
3281,2
3281,1
3282,1
3282,1
3283,2
3283,2
3284,1
3284,1
3285,3
3285,0
3286,1
3286,1
3287,1
3287,1
3288,1
3288,1
3289,1
3289,1
3290,1
3290,1
3291,1
3291,1
3292,4
3292,4
3293,1
3293,1
3294,1
3294,1
3295,1
3295,1
3296,1
3296,1
3297,1
3297,1
3298,1
3298,1
3299,2
3299,3
3300,3
3300,3
3301,3
3301,3
3302,1
3302,1
3303,1
3303,1
3304,1
3304,3
3305,1
3305,1
3306,1
3306,1
3307,1
3307,1
3308,0
3308,0
3309,2
3309,3
3310,1
3310,1
3311,0
3311,0
3312,0
3312,0
3313,3
3313,0
3314,3
3314,3
3315,1
3315,1
3316,1
3316,1
3317,1
3317,2
3318,1
3318,1
3319,1
3319,1
3320,0
3320,0
3321,1
3321,1
3322,1
3322,1
3323,1
3323,1
3324,1
3324,1
3325,1
3325,1
3326,1
3326,1
3327,2
3327,3
3328,3
3328,3
3329,1
3329,1
3330,1
3330,1
3331,1
3331,1
3332,1
3332,1
3333,1
3333,2
3334,1
3334,1
3335,1
3335,1
3336,0
3336,3
3337,1
3337,1
3338,1
3338,1
3339,1
3339,1
3340,1
3340,1
3341,1
3341,1
3342,1
3342,1
3343,1
3343,1
3344,1
3344,1
3345,1
3345,1
3346,3
3346,3
3347,1
3347,1
3348,1
3348,1
3349,1
3349,1
3350,1
3350,1
3351,1
3351,1
3352,1
3352,1
3353,2
3353,2
3354,1
3354,1
3355,1
3355,1
3356,3
3356,3
3357,1
3357,1
3358,3
3358,2
3359,1
3359,1
3360,1
3360,1
3361,2
3361,3
3362,1
3362,1
3363,3
3363,1
3364,1
3364,1
3365,2
3365,3
3366,1
3366,1
3367,3
3367,3
3368,1
3368,1
3369,1
3369,1
3370,2
3370,3
3371,3
3371,3
3372,1
3372,1
3373,1
3373,1
3374,1
3374,1
3375,1
3375,1
3376,1
3376,1
3377,2
3377,2
3378,2
3378,1
3379,1
3379,1
3380,3
3380,3
3381,1
3381,1
3382,1
3382,1
3383,1
3383,1
3384,1
3384,1
3385,1
3385,1
3386,1
3386,1
3387,1
3387,1
3388,1
3388,1
3389,3
3389,0
3390,1
3390,3
3391,4
3391,4
3392,1
3392,1
3393,3
3393,3
3394,3
3394,3
3395,1
3395,1
3396,1
3396,1
3397,1
3397,1
3398,1
3398,1
3399,2
3399,1
3400,2
3400,2
3401,0
3401,0
3402,3
3402,3
3403,1
3403,2
3404,1
3404,1
3405,1
3405,1
3406,1
3406,1
3407,1
3407,1
3408,1
3408,1
3409,1
3409,1
3410,4
3410,3
3411,2
3411,2
3412,3
3412,2
3413,1
3413,1
3414,2
3414,0
3415,1
3415,1
3416,2
3416,0
3417,1
3417,1
3418,1
3418,3
3419,1
3419,2
3420,1
3420,3
3421,1
3421,1
3422,2
3422,3
3423,2
3423,3
3424,1
3424,1
3425,3
3425,3
3426,1
3426,1
3427,1
3427,1
3428,1
3428,1
3429,1
3429,1
3430,3
3430,3
3431,1
3431,1
3432,1
3432,1
3433,1
3433,1
3434,2
3434,1
3435,1
3435,1
3436,1
3436,3
3437,1
3437,1
3438,1
3438,1
3439,1
3439,1
3440,1
3440,1
3441,2
3441,3
3442,2
3442,1
3443,1
3443,1
3444,1
3444,1
3445,2
3445,1
3446,1
3446,1
3447,1
3447,1
3448,1
3448,1
3449,1
3449,1
3450,1
3450,1
3451,1
3451,1
3452,1
3452,1
3453,3
3453,3
3454,3
3454,2
3455,1
3455,1
3456,1
3456,1
3457,1
3457,1
3458,1
3458,1
3459,1
3459,1
3460,1
3460,1
3461,1
3461,1
3462,0
3462,3
3463,1
3463,1
3464,3
3464,3
3465,1
3465,1
3466,1
3466,1
3467,1
3467,1
3468,1
3468,1
3469,0
3469,3
3470,1
3470,1
3471,0
3471,0
3472,1
3472,1
3473,1
3473,1
3474,1
3474,3
3475,3
3475,3
3476,4
3476,4
3477,1
3477,3
3478,1
3478,1
3479,1
3479,1
3480,1
3480,1
3481,1
3481,1
3482,1
3482,1
3483,3
3483,0
3484,2
3484,1
3485,1
3485,1
3486,3
3486,1
3487,3
3487,3
3488,1
3488,1
3489,1
3489,1
3490,3
3490,3
3491,0
3491,0
3492,1
3492,1
3493,2
3493,3
3494,1
3494,1
3495,1
3495,1
3496,1
3496,1
3497,1
3497,1
3498,1
3498,1
3499,0
3499,0
3500,1
3500,1
3501,1
3501,3
3502,1
3502,1
3503,2
3503,3
3504,1
3504,1
3505,1
3505,1
3506,1
3506,1
3507,4
3507,4
3508,1
3508,1
3509,0
3509,2
3510,1
3510,1
3511,2
3511,3
3512,0
3512,3
3513,2
3513,3
3514,1
3514,1
3515,1
3515,1
3516,2
3516,2
3517,1
3517,1
3518,3
3518,3
3519,3
3519,0
3520,3
3520,3
3521,3
3521,3
3522,1
3522,1
3523,1
3523,1
3524,1
3524,1
3525,1
3525,1
3526,0
3526,4
3527,1
3527,1
3528,1
3528,1
3529,3
3529,2
3530,1
3530,1
3531,1
3531,1
3532,1
3532,1
3533,1
3533,1
3534,1
3534,1
3535,1
3535,1
3536,1
3536,3
3537,1
3537,1
3538,1
3538,1
3539,4
3539,4
3540,2
3540,1
3541,1
3541,1
3542,1
3542,1
3543,1
3543,1
3544,1
3544,1
3545,1
3545,1
3546,3
3546,3
3547,3
3547,3
3548,1
3548,1
3549,1
3549,1
3550,3
3550,2
3551,1
3551,1
3552,1
3552,1
3553,1
3553,1
3554,1
3554,1
3555,2
3555,2
3556,1
3556,1
3557,3
3557,2
3558,0
3558,3
3559,1
3559,1
3560,1
3560,1
3561,1
3561,3
3562,0
3562,0
3563,1
3563,1
3564,1
3564,2
3565,2
3565,2
3566,1
3566,1
3567,1
3567,1
3568,1
3568,2
3569,3
3569,3
3570,1
3570,1
3571,1
3571,1
3572,1
3572,1
3573,1
3573,1
3574,1
3574,1
3575,1
3575,1
3576,0
3576,0
3577,1
3577,1
3578,2
3578,3
3579,2
3579,0
3580,1
3580,1
3581,1
3581,1
3582,1
3582,1
3583,1
3583,1
3584,1
3584,1
3585,3
3585,1
3586,3
3586,1
3587,1
3587,1
3588,2
3588,3
3589,0
3589,0
3590,3
3590,3
3591,1
3591,2
3592,3
3592,3
3593,1
3593,1
3594,1
3594,1
3595,1
3595,1
3596,1
3596,1
3597,1
3597,1
3598,1
3598,1
3599,2
3599,2
3600,3
3600,3
3601,1
3601,3
3602,1
3602,1
3603,3
3603,2
3604,1
3604,1
3605,1
3605,1
3606,1
3606,1
3607,3
3607,2
3608,1
3608,1
3609,1
3609,1
3610,0
3610,4
3611,2
3611,1
3612,2
3612,3
3613,1
3613,1
3614,1
3614,2
3615,3
3615,3
3616,1
3616,1
3617,1
3617,1
3618,4
3618,4
3619,1
3619,1
3620,3
3620,0
3621,2
3621,3
3622,3
3622,3
3623,1
3623,1
3624,2
3624,2
3625,1
3625,2
3626,0
3626,0
3627,1
3627,1
3628,1
3628,1
3629,1
3629,1
3630,2
3630,1
3631,1
3631,1
3632,1
3632,1
3633,1
3633,1
3634,1
3634,1
3635,3
3635,3
3636,1
3636,1
3637,1
3637,1
3638,1
3638,2
3639,1
3639,1
3640,1
3640,1
3641,3
3641,3
3642,1
3642,1
3643,2
3643,2
3644,1
3644,1
3645,1
3645,1
3646,2
3646,1
3647,1
3647,1
3648,0
3648,0
3649,1
3649,1
3650,0
3650,0
3651,3
3651,2
3652,2
3652,2
3653,2
3653,1
3654,2
3654,2
3655,1
3655,1
3656,1
3656,1
3657,1
3657,1
3658,2
3658,3
3659,1
3659,1
3660,1
3660,1
3661,1
3661,1
3662,1
3662,1
3663,1
3663,1
3664,1
3664,1
3665,2
3665,2
3666,1
3666,1
3667,1
3667,1
3668,1
3668,1
3669,3
3669,0
3670,1
3670,1
3671,1
3671,1
3672,1
3672,1
3673,3
3673,1
3674,1
3674,1
3675,0
3675,4
3676,1
3676,1
3677,1
3677,1
3678,2
3678,2
3679,2
3679,3
3680,1
3680,1
3681,0
3681,0
3682,1
3682,1
3683,3
3683,3
3684,1
3684,1
3685,3
3685,3
3686,1
3686,1
3687,3
