user_id,cluster
3687,3
3688,3
3688,3
3689,1
3689,2
3690,3
3690,3
3691,2
3691,2
3692,1
3692,1
3693,0
3693,3
3694,1
3694,1
3695,3
3695,2
3696,1
3696,1
3697,1
3697,2
3698,2
3698,1
3699,1
3699,1
3700,1
3700,1
3701,1
3701,1
3702,1
3702,1
3703,1
3703,1
3704,1
3704,3
3705,4
3705,3
3706,1
3706,1
3707,1
3707,1
3708,1
3708,1
3709,3
3709,3
3710,1
3710,1
3711,1
3711,1
3712,2
3712,2
3713,3
3713,3
3714,1
3714,1
3715,2
3715,3
3716,0
3716,0
3717,3
3717,2
3718,3
3718,3
3719,1
3719,1
3720,1
3720,1
3721,1
3721,1
3722,1
3722,1
3723,1
3723,1
3724,3
3724,3
3725,1
3725,1
3726,2
3726,2
3727,3
3727,3
3728,1
3728,1
3729,3
3729,0
3730,1
3730,1
3731,2
3731,2
3732,3
3732,1
3733,1
3733,1
3734,1
3734,1
3735,3
3735,3
3736,2
3736,1
3737,1
3737,2
3738,1
3738,1
3739,1
3739,1
3740,1
3740,1
3741,1
3741,1
3742,1
3742,1
3743,1
3743,1
3744,1
3744,1
3745,1
3745,1
3746,3
3746,2
3747,1
3747,1
3748,1
3748,1
3749,1
3749,1
3750,1
3750,1
3751,3
3751,2
3752,1
3752,1
3753,1
3753,1
3754,3
3754,3
3755,1
3755,1
3756,3
3756,0
3757,1
3757,2
3758,1
3758,1
3759,1
3759,1
3760,2
3760,3
3761,2
3761,3
3762,4
3762,3
3763,2
3763,1
3764,1
3764,1
3765,1
3765,1
3766,1
3766,1
3767,1
3767,1
3768,0
3768,4
3769,3
3769,3
3770,2
3770,3
3771,2
3771,0
3772,1
3772,1
3773,2
3773,3
3774,1
3774,1
3775,1
3775,1
3776,1
3776,1
3777,1
3777,1
3778,0
3778,4
3779,1
3779,1
3780,3
3780,2
3781,1
3781,1
3782,1
3782,1
3783,1
3783,1
3784,1
3784,1
3785,1
3785,1
3786,1
3786,1
3787,1
3787,1
3788,1
3788,1
3789,3
3789,1
3790,1
3790,1
3791,1
3791,1
3792,0
3792,0
3793,1
3793,1
3794,1
3794,1
3795,1
3795,1
3796,1
3796,3
3797,1
3797,1
3798,1
3798,1
3799,2
3799,1
3800,1
3800,1
3801,1
3801,1
3802,1
3802,1
3803,1
3803,1
3804,3
3804,1
3805,1
3805,1
3806,1
3806,1
3807,0
3807,0
3808,0
3808,4
3809,1
3809,1
3810,1
3810,1
3811,1
3811,1
3812,2
3812,1
3813,1
3813,1
3814,1
3814,1
3815,1
3815,1
3816,3
3816,3
3817,1
3817,1
3818,1
3818,1
3819,2
3819,1
3820,1
3820,1
3821,3
3821,3
3822,1
3822,1
3823,3
3823,4
3824,4
3824,4
3825,3
3825,2
3826,1
3826,1
3827,3
3827,2
3828,1
3828,1
3829,3
3829,4
3830,1
3830,1
3831,1
3831,1
3832,1
3832,1
3833,3
3833,2
3834,0
3834,0
3835,1
3835,1
3836,0
3836,0
3837,1
3837,1
3838,1
3838,1
3839,1
3839,1
3840,1
3840,1
3841,4
3841,4
3842,4
3842,4
3843,1
3843,1
3844,1
3844,1
3845,1
3845,1
3846,1
3846,1
3847,0
3847,3
3848,1
3848,1
3849,1
3849,1
3850,3
3850,3
3851,1
3851,1
3852,1
3852,1
3853,2
3853,2
3854,1
3854,1
3855,1
3855,1
3856,1
3856,1
3857,1
3857,1
3858,3
3858,1
3859,2
3859,0
3860,2
3860,3
3861,1
3861,1
3862,1
3862,1
3863,1
3863,1
3864,3
3864,1
3865,1
3865,1
3866,1
3866,1
3867,1
3867,1
3868,2
3868,1
3869,1
3869,1
3870,1
3870,1
3871,1
3871,1
3872,1
3872,1
3873,1
3873,1
3874,2
3874,2
3875,1
3875,1
3876,1
3876,1
3877,1
3877,1
3878,3
3878,0
3879,1
3879,1
3880,1
3880,1
3881,1
3881,1
3882,3
3882,1
3883,1
3883,1
3884,3
3884,0
3885,4
3885,3
3886,1
3886,1
3887,2
3887,3
3888,1
3888,1
3889,1
3889,1
3890,1
3890,1
3891,1
3891,1
3892,0
3892,0
3893,1
3893,1
3894,1
3894,1
3895,1
3895,1
3896,1
3896,2
3897,1
3897,1
3898,1
3898,1
3899,1
3899,1
3900,0
3900,3
3901,1
3901,1
3902,2
3902,2
3903,1
3903,1
3904,1
3904,1
3905,1
3905,1
3906,1
3906,1
3907,1
3907,1
3908,1
3908,1
3909,1
3909,1
3910,2
3910,3
3911,1
3911,1
3912,1
3912,1
3913,1
3913,1
3914,1
3914,1
3915,1
3915,1
3916,2
3916,3
3917,1
3917,1
3918,1
3918,1
3919,1
3919,1
3920,1
3920,1
3921,1
3921,1
3922,1
3922,2
3923,2
3923,2
3924,1
3924,1
3925,1
3925,1
3926,1
3926,1
3927,1
3927,1
3928,1
3928,1
3929,0
3929,0
3930,3
3930,3
3931,3
3931,2
3932,1
3932,1
3933,1
3933,1
3934,0
3934,0
3935,3
3935,1
3936,1
3936,1
3937,1
3937,1
3938,1
3938,1
3939,1
3939,1
3940,0
3940,3
3941,1
3941,1
3942,0
3942,0
3943,1
3943,1
3944,1
3944,1
3945,3
3945,3
3946,3
3946,2
3947,1
3947,2
3948,1
3948,1
3949,1
3949,1
3950,1
3950,1
3951,2
3951,0
3952,1
3952,1
3953,2
3953,2
3954,1
3954,1
3955,1
3955,2
3956,1
3956,1
3957,3
3957,3
3958,1
3958,1
3959,1
3959,1
3960,1
3960,1
3961,2
3961,2
3962,1
3962,1
3963,3
3963,0
3964,1
3964,1
3965,3
3965,2
3966,1
3966,1
3967,3
3967,3
3968,1
3968,1
3969,1
3969,1
3970,2
3970,2
3971,3
3971,3
3972,1
3972,1
3973,1
3973,1
3974,1
3974,1
3975,1
3975,1
3976,1
3976,3
3977,1
3977,1
3978,1
3978,1
3979,1
3979,1
3980,1
3980,1
3981,1
3981,3
3982,1
3982,1
3983,1
3983,1
3984,1
3984,1
3985,3
3985,1
3986,1
3986,1
3987,1
3987,1
3988,1
3988,1
3989,1
3989,1
3990,1
3990,1
3991,1
3991,1
3992,0
3992,0
3993,2
3993,2
3994,2
3994,1
3995,2
3995,2
3996,1
3996,2
3997,0
3997,2
3998,2
3998,2
3999,0
3999,3
4000,1
4000,1
4001,3
4001,3
4002,1
4002,1
4003,1
4003,1
4004,1
4004,2
4005,3
4005,3
4006,2
4006,2
4007,2
4007,0
4008,1
4008,1
4009,2
4009,3
4010,1
4010,1
4011,1
4011,1
4012,1
4012,1
4013,2
4013,3
4014,1
4014,2
4015,1
4015,1
4016,4
4016,3
4017,1
4017,1
4018,2
4018,2
4019,1
4019,1
4020,1
4020,1
4021,4
4021,0
4022,2
4022,3
4023,1
4023,1
4024,1
4024,3
4025,1
4025,1
4026,3
4026,3
4027,1
4027,1
4028,0
4028,3
4029,1
4029,1
4030,1
4030,1
4031,1
4031,1
4032,2
4032,3
4033,0
4033,0
4034,1
4034,1
4035,1
4035,1
4036,1
4036,1
4037,1
4037,1
4038,1
4038,1
4039,1
4039,1
4040,2
4040,1
4041,0
4041,0
4042,2
4042,0
4043,1
4043,1
4044,1
4044,1
4045,1
4045,1
4046,1
4046,1
4047,1
4047,1
4048,0
4048,3
4049,2
4049,0
4050,1
4050,1
4051,1
4051,1
4052,1
4052,1
4053,2
4053,3
4054,4
4054,0
4055,0
4055,3
4056,1
4056,1
4057,1
4057,1
4058,0
4058,3
4059,1
4059,1
4060,2
4060,3
4061,1
4061,1
4062,3
4062,3
4063,1
4063,1
4064,4
4064,0
4065,1
4065,1
4066,1
4066,1
4067,1
4067,1
4068,1
4068,1
4069,1
4069,1
4070,1
4070,2
4071,1
4071,1
4072,3
4072,3
4073,1
4073,1
4074,1
4074,1
4075,1
4075,1
4076,1
4076,1
4077,2
4077,3
4078,3
4078,3
4079,3
4079,3
4080,1
4080,1
4081,1
4081,1
4082,1
4082,1
4083,4
4083,4
4084,1
4084,1
4085,0
4085,0
4086,0
4086,3
4087,1
4087,1
4088,3
4088,0
4089,0
4089,0
4090,1
4090,1
4091,1
4091,1
4092,1
4092,1
4093,1
4093,1
4094,3
4094,3
4095,1
4095,1
4096,2
4096,3
4097,1
4097,1
4098,1
4098,1
4099,1
4099,1
4100,1
4100,1
4101,1
4101,1
4102,1
4102,1
4103,1
4103,1
4104,2
4104,2
4105,1
4105,1
4106,1
4106,1
4107,2
4107,3
4108,1
4108,1
4109,1
4109,1
4110,1
4110,1
4111,1
4111,1
4112,2
4112,3
4113,1
4113,1
4114,2
4114,3
4115,0
4115,3
4116,2
4116,3
4117,2
4117,2
4118,1
4118,3
4119,1
4119,1
4120,1
4120,1
4121,2
4121,2
4122,0
4122,3
4123,1
4123,1
4124,3
4124,2
4125,1
4125,1
4126,2
4126,3
4127,1
4127,2
4128,1
4128,1
4129,1
4129,1
4130,2
4130,2
4131,1
4131,1
4132,1
4132,1
4133,1
4133,1
4134,3
4134,1
4135,1
4135,1
4136,1
4136,1
4137,1
4137,1
4138,1
4138,1
4139,3
4139,3
4140,0
4140,4
4141,2
4141,3
4142,1
4142,1
4143,1
4143,1
4144,2
4144,1
4145,1
4145,1
4146,1
4146,1
4147,1
4147,1
4148,1
4148,1
4149,1
4149,1
4150,3
4150,2
4151,1
4151,1
4152,1
4152,3
4153,2
4153,1
4154,1
4154,1
4155,1
4155,1
4156,0
4156,3
4157,1
4157,1
4158,1
4158,1
4159,1
4159,1
4160,2
4160,2
4161,3
4161,0
4162,1
4162,1
4163,1
4163,1
4164,1
4164,1
4165,1
4165,1
4166,1
4166,1
4167,2
4167,3
4168,1
4168,1
4169,4
4169,4
4170,1
4170,1
4171,1
4171,1
4172,1
4172,1
4173,1
4173,1
4174,1
4174,1
4175,1
4175,1
4176,1
4176,1
4177,1
4177,2
4178,1
4178,1
4179,1
4179,1
4180,1
4180,1
4181,1
4181,1
4182,1
4182,1
4183,3
4183,0
4184,1
4184,1
4185,1
4185,1
4186,0
4186,0
4187,1
4187,1
4188,1
4188,1
4189,1
4189,1
4190,1
4190,1
4191,1
4191,1
4192,1
4192,1
4193,3
4193,3
4194,1
4194,1
4195,1
4195,1
4196,1
4196,1
4197,1
4197,1
4198,1
4198,1
4199,1
4199,1
4200,1
4200,1
4201,1
4201,1
4202,1
4202,1
4203,1
4203,3
4204,2
4204,3
4205,1
4205,1
4206,1
4206,1
4207,3
4207,3
4208,1
4208,1
4209,1
4209,1
4210,2
4210,2
4211,1
4211,1
4212,3
4212,1
4213,0
4213,3
4214,1
4214,1
4215,3
4215,3
4216,1
4216,1
4217,3
4217,0
4218,1
4218,1
4219,2
4219,2
4220,3
4220,3
4221,1
4221,1
4222,1
4222,1
4223,2
4223,1
4224,3
4224,3
4225,1
4225,1
4226,1
4226,1
4227,4
4227,4
4228,1
4228,1
4229,1
4229,1
4230,1
4230,1
4231,1
4231,1
4232,1
4232,1
4233,1
4233,1
4234,3
4234,1
4235,1
4235,1
4236,1
4236,1
4237,1
4237,1
4238,0
4238,4
4239,1
4239,2
4240,1
4240,1
4241,1
4241,1
4242,2
4242,1
4243,1
4243,1
4244,1
4244,1
4245,2
4245,2
4246,1
4246,1
4247,1
4247,2
4248,1
4248,1
4249,1
4249,1
4250,0
4250,3
4251,1
4251,1
4252,1
4252,1
4253,3
4253,3
4254,1
4254,1
4255,1
4255,1
4256,1
4256,1
4257,1
4257,1
4258,3
4258,3
4259,1
4259,1
4260,2
4260,2
4261,2
4261,0
4262,1
4262,1
4263,1
4263,1
4264,1
4264,1
4265,3
4265,2
4266,1
4266,1
4267,1
4267,1
4268,3
4268,3
4269,3
4269,2
4270,1
4270,1
4271,3
4271,0
4272,2
4272,2
4273,1
4273,1
4274,1
4274,1
4275,1
4275,1
4276,1
4276,1
4277,4
4277,4
4278,1
4278,1
4279,0
4279,0
4280,1
4280,1
4281,1
4281,3
4282,1
4282,1
4283,1
4283,1
4284,2
4284,2
4285,0
4285,0
4286,1
4286,1
4287,2
4287,0
4288,1
4288,1
4289,1
4289,1
4290,1
4290,1
4291,2
4291,2
4292,1
4292,2
4293,1
4293,1
4294,1
4294,1
4295,1
4295,1
4296,1
4296,1
4297,1
4297,1
4298,3
4298,3
4299,1
4299,1
4300,1
4300,1
4301,1
4301,1
4302,1
4302,3
4303,3
4303,2
4304,1
4304,1
4305,4
4305,0
4306,1
4306,1
4307,1
4307,1
4308,1
4308,1
4309,1
4309,1
4310,3
4310,3
4311,1
4311,1
4312,4
4312,0
4313,1
4313,1
4314,1
4314,1
4315,2
4315,1
4316,1
4316,1
4317,1
4317,1
4318,0
4318,3
4319,1
4319,1
4320,1
4320,1
4321,1
4321,1
4322,3
4322,3
4323,2
4323,1
4324,1
4324,1
4325,1
4325,1
4326,1
4326,1
4327,2
4327,2
4328,3
4328,2
4329,1
4329,1
4330,1
4330,1
4331,1
4331,1
4332,1
4332,1
4333,2
4333,2
4334,1
4334,2
4335,0
4335,3
4336,1
4336,1
4337,3
4337,2
4338,1
4338,1
4339,1
4339,1
4340,1
4340,1
4341,1
4341,1
4342,2
4342,2
4343,1
4343,1
4344,4
4344,4
4345,3
4345,3
4346,1
4346,1
4347,1
4347,1
4348,1
4348,1
4349,1
4349,1
4350,1
4350,1
4351,2
4351,2
4352,2
4352,0
4353,1
4353,1
4354,0
4354,4
4355,1
4355,1
4356,3
4356,2
4357,1
4357,1
4358,1
4358,1
4359,1
4359,1
4360,3
4360,1
4361,1
4361,1
4362,2
4362,3
4363,1
4363,2
4364,2
4364,2
4365,1
4365,1
4366,1
4366,1
4367,1
4367,1
4368,1
4368,1
4369,1
4369,1
4370,1
4370,1
4371,1
4371,1
4372,1
4372,1
4373,3
4373,3
4374,1
4374,2
4375,3
4375,3
4376,1
4376,1
4377,2
4377,2
4378,1
4378,1
4379,2
4379,3
4380,1
4380,1
4381,3
4381,3
4382,1
4382,1
4383,1
4383,1
4384,3
4384,3
4385,1
4385,1
4386,0
4386,0
4387,0
4387,0
4388,0
4388,3
4389,1
4389,1
4390,0
4390,1
4391,1
4391,1
4392,1
4392,1
4393,1
4393,1
4394,1
4394,1
4395,1
4395,1
4396,1
4396,1
4397,1
4397,1
4398,1
4398,1
4399,1
4399,1
4400,1
4400,1
4401,3
4401,3
4402,1
4402,1
4403,1
4403,1
4404,3
4404,2
4405,1
4405,1
4406,2
4406,2
4407,1
4407,2
4408,3
4408,3
4409,1
4409,1
4410,1
4410,1
4411,0
4411,0
4412,1
4412,1
4413,1
4413,1
4414,1
4414,1
4415,1
4415,2
4416,1
4416,1
4417,1
4417,1
4418,3
4418,3
4419,1
4419,1
4420,1
4420,1
4421,1
4421,1
4422,0
4422,3
4423,1
4423,1
4424,1
4424,1
4425,4
4425,0
4426,1
4426,1
4427,1
4427,1
4428,1
4428,1
4429,1
4429,1
4430,3
4430,3
4431,1
4431,1
4432,1
4432,1
4433,3
4433,2
4434,1
4434,1
4435,1
4435,1
4436,1
4436,3
4437,1
4437,2
4438,1
4438,1
4439,1
4439,1
4440,1
4440,1
4441,1
4441,1
4442,1
4442,1
4443,1
4443,1
4444,1
4444,1
4445,1
4445,1
4446,2
4446,0
4447,4
4447,4
4448,4
4448,0
4449,2
4449,1
4450,1
4450,2
4451,3
4451,3
4452,1
4452,1
4453,1
4453,1
4454,3
4454,2
4455,1
4455,1
4456,1
4456,3
4457,3
4457,3
4458,3
4458,2
4459,1
4459,1
4460,1
4460,2
4461,2
4461,2
4462,1
4462,1
4463,1
4463,1
4464,1
4464,1
4465,1
4465,1
4466,1
4466,1
4467,1
4467,1
4468,1
4468,1
4469,1
4469,1
4470,2
4470,3
4471,1
4471,1
4472,0
4472,3
4473,3
4473,3
4474,1
4474,1
4475,1
4475,1
4476,1
4476,2
4477,1
4477,2
4478,3
4478,3
4479,1
4479,1
4480,3
4480,3
4481,1
4481,1
4482,3
4482,4
4483,1
4483,1
4484,3
4484,3
4485,1
4485,1
4486,1
4486,1
4487,1
4487,1
4488,2
4488,3
4489,2
4489,3
4490,3
4490,2
4491,2
4491,1
4492,1
4492,1
4493,1
4493,1
4494,1
4494,1
4495,1
4495,1
4496,1
4496,1
4497,3
4497,3
4498,1
4498,2
4499,1
4499,1
4500,1
4500,1
4501,1
4501,1
4502,3
4502,3
4503,1
4503,1
4504,1
4504,1
4505,3
4505,3
4506,3
4506,4
4507,2
4507,3
4508,4
4508,4
4509,3
4509,1
4510,4
4510,4
4511,1
4511,2
4512,1
4512,3
4513,1
4513,1
4514,1
4514,1
4515,1
4515,1
4516,1
4516,1
4517,2
4517,3
4518,1
4518,1
4519,1
4519,1
4520,2
4520,2
4521,2
4521,1
4522,1
4522,1
4523,2
4523,0
4524,2
4524,2
4525,1
4525,1
4526,1
4526,1
4527,1
4527,1
4528,1
4528,1
4529,1
4529,1
4530,1
4530,1
4531,3
4531,3
4532,1
4532,1
4533,1
4533,1
4534,1
4534,1
4535,3
4535,0
4536,1
4536,1
4537,1
4537,1
4538,1
4538,1
4539,1
4539,1
4540,1
4540,1
4541,1
4541,1
4542,1
4542,1
4543,4
4543,0
4544,1
4544,1
4545,1
4545,1
4546,1
4546,1
4547,1
4547,1
4548,1
4548,1
4549,1
4549,1
4550,1
4550,1
4551,1
4551,1
4552,2
4552,1
4553,1
4553,1
4554,1
4554,1
4555,1
4555,1
4556,3
4556,1
4557,1
4557,1
4558,1
4558,1
4559,1
4559,1
4560,3
4560,3
4561,1
4561,1
4562,3
4562,3
4563,1
4563,1
4564,1
4564,1
4565,1
4565,1
4566,1
4566,3
4567,1
4567,1
4568,3
4568,3
4569,1
4569,1
4570,1
4570,1
4571,1
4571,1
4572,1
4572,1
4573,1
4573,3
4574,1
4574,1
4575,1
4575,1
4576,1
4576,1
4577,1
4577,3
4578,3
4578,3
4579,4
4579,0
4580,1
4580,1
4581,1
4581,1
4582,1
4582,1
4583,1
4583,1
4584,1
4584,1
4585,0
4585,3
4586,1
4586,1
4587,1
4587,1
4588,1
4588,1
4589,1
4589,1
4590,1
4590,1
4591,0
4591,0
4592,2
4592,1
4593,1
4593,3
4594,1
4594,1
4595,1
4595,1
4596,3
4596,1
4597,1
4597,1
4598,1
4598,1
4599,1
4599,1
4600,3
4600,2
4601,2
4601,1
4602,1
4602,1
4603,1
4603,1
4604,1
4604,1
4605,1
4605,1
4606,1
4606,1
4607,4
4607,3
4608,1
4608,1
4609,2
4609,2
4610,2
4610,1
4611,2
4611,3
4612,1
4612,1
4613,1
4613,1
4614,1
4614,1
4615,1
4615,1
4616,1
4616,1
4617,1
4617,1
4618,1
4618,2
4619,1
4619,1
4620,1
4620,1
4621,1
4621,2
4622,1
4622,1
4623,1
4623,1
4624,1
4624,1
4625,1
4625,2
4626,3
4626,3
4627,1
4627,1
4628,1
4628,1
4629,1
4629,1
4630,1
4630,1
4631,1
4631,3
4632,1
4632,1
4633,1
4633,1
4634,1
4634,1
4635,3
4635,2
4636,1
4636,1
4637,3
4637,3
4638,1
4638,1
4639,1
4639,1
4640,2
4640,1
4641,1
4641,1
4642,1
4642,1
4643,1
4643,1
4644,1
4644,1
4645,3
4645,1
4646,1
4646,1
4647,4
4647,4
4648,1
4648,1
4649,1
4649,1
4650,1
4650,1
4651,1
4651,1
4652,1
4652,1
4653,3
4653,3
4654,1
4654,1
4655,3
4655,2
4656,3
4656,1
4657,1
4657,1
4658,2
4658,0
4659,1
4659,3
4660,1
4660,1
4661,2
4661,3
4662,1
4662,1
4663,3
4663,3
4664,1
4664,1
4665,1
4665,1
4666,3
4666,3
4667,1
4667,1
4668,1
4668,1
4669,1
4669,1
4670,1
4670,2
4671,2
4671,2
4672,1
4672,1
4673,3
4673,0
4674,1
4674,1
4675,3
4675,2
4676,1
4676,1
4677,1
4677,1
4678,1
4678,1
4679,1
4679,1
4680,3
4680,3
4681,1
4681,1
4682,0
4682,3
4683,1
4683,1
4684,1
4684,1
4685,1
4685,1
4686,1
4686,1
4687,1
4687,1
4688,1
4688,1
4689,1
4689,1
4690,1
4690,1
4691,1
4691,1
4692,1
4692,1
4693,1
4693,1
4694,1
4694,1
4695,1
4695,1
4696,1
4696,1
4697,2
4697,1
4698,1
4698,1
4699,1
4699,0
4700,2
4700,3
4701,1
4701,1
4702,1
4702,1
4703,1
4703,1
4704,0
4704,3
4705,1
4705,3
4706,1
4706,2
4707,1
4707,1
4708,3
4708,2
4709,1
4709,1
4710,1
4710,1
4711,1
4711,1
4712,1
4712,1
4713,1
4713,1
4714,1
4714,1
4715,0
4715,3
4716,1
4716,1
4717,1
4717,1
4718,3
4718,1
4719,1
4719,1
4720,1
4720,1
4721,1
4721,1
4722,1
4722,1
4723,1
4723,1
4724,1
4724,1
4725,0
4725,4
4726,3
4726,3
4727,1
4727,1
4728,0
4728,0
4729,1
4729,3
4730,1
4730,1
4731,1
4731,1
4732,4
4732,4
4733,1
4733,2
4734,2
4734,1
4735,3
4735,3
4736,3
4736,2
4737,1
4737,1
4738,3
4738,3
4739,1
4739,1
4740,1
4740,1
4741,1
4741,1
4742,3
4742,3
4743,1
4743,1
4744,1
4744,1
4745,1
4745,1
4746,1
4746,1
4747,2
4747,2
4748,3
4748,3
4749,1
4749,1
4750,3
4750,3
4751,1
4751,1
4752,1
4752,1
4753,1
4753,1
4754,1
4754,1
4755,1
4755,1
4756,1
4756,1
4757,1
4757,1
4758,1
4758,1
4759,1
4759,1
4760,1
4760,1
4761,1
4761,1
4762,1
4762,1
4763,1
4763,1
4764,1
4764,1
4765,3
4765,3
4766,1
4766,1
4767,1
4767,1
4768,1
4768,1
4769,1
4769,1
4770,1
4770,1
4771,3
4771,3
4772,1
4772,1
4773,1
4773,1
4774,3
4774,3
4775,1
4775,1
4776,1
4776,1
4777,1
4777,1
4778,1
4778,1
4779,3
4779,3
4780,1
4780,1
4781,1
4781,1
4782,1
4782,1
4783,1
4783,1
4784,3
4784,3
4785,3
4785,3
4786,2
4786,2
4787,1
4787,1
4788,2
4788,3
4789,2
4789,2
4790,3
4790,3
4791,1
4791,3
4792,1
4792,1
4793,1
4793,1
4794,1
4794,1
4795,1
4795,1
4796,3
4796,3
4797,1
4797,1
4798,2
4798,1
4799,1
4799,1
4800,3
4800,2
4801,2
4801,2
4802,4
4802,4
4803,1
4803,1
4804,1
4804,1
4805,1
4805,1
4806,2
4806,2
4807,1
4807,1
4808,0
4808,0
4809,3
4809,1
4810,2
4810,2
4811,1
4811,1
4812,3
4812,3
4813,1
4813,1
4814,1
4814,2
4815,2
4815,1
4816,3
4816,3
4817,1
4817,1
4818,1
4818,1
4819,0
4819,3
4820,1
4820,1
4821,1
4821,3
4822,1
4822,1
4823,3
4823,3
4824,1
4824,3
4825,1
4825,1
4826,1
4826,1
4827,1
4827,1
4828,1
4828,1
4829,2
4829,2
4830,1
4830,1
4831,1
4831,1
4832,1
4832,1
4833,1
4833,1
4834,3
4834,3
4835,1
4835,1
4836,1
4836,1
4837,2
4837,3
4838,1
4838,1
4839,1
4839,1
4840,1
4840,1
4841,1
4841,1
4842,1
4842,1
4843,1
4843,1
4844,1
4844,1
4845,1
4845,1
4846,1
4846,1
4847,1
4847,1
4848,1
4848,1
4849,1
4849,1
4850,1
4850,1
4851,1
4851,1
4852,3
4852,3
4853,1
4853,1
4854,3
4854,3
4855,2
4855,2
4856,1
4856,1
4857,1
4857,1
4858,1
4858,1
4859,1
4859,1
4860,1
4860,1
4861,1
4861,1
4862,1
4862,1
4863,1
4863,1
