user_id,cluster
4864,1
4864,1
4865,3
4865,3
4866,1
4866,1
4867,3
4867,3
4868,2
4868,2
4869,3
4869,3
4870,1
4870,1
4871,1
4871,1
4872,1
4872,1
4873,1
4873,1
4874,1
4874,1
4875,1
4875,1
4876,1
4876,1
4877,1
4877,1
4878,1
4878,1
4879,0
4879,4
4880,1
4880,1
4881,1
4881,1
4882,1
4882,3
4883,1
4883,1
4884,2
4884,3
4885,1
4885,1
4886,1
4886,2
4887,3
4887,3
4888,3
4888,3
4889,3
4889,2
4890,1
4890,1
4891,1
4891,1
4892,1
4892,2
4893,2
4893,2
4894,1
4894,1
4895,1
4895,1
4896,1
4896,1
4897,2
4897,0
4898,1
4898,3
4899,3
4899,3
4900,1
4900,1
4901,2
4901,3
4902,1
4902,2
4903,1
4903,1
4904,2
4904,3
4905,1
4905,1
4906,3
4906,3
4907,3
4907,1
4908,1
4908,1
4909,1
4909,1
4910,1
4910,1
4911,1
4911,1
4912,1
4912,1
4913,1
4913,1
4914,1
4914,1
4915,1
4915,2
4916,1
4916,1
4917,3
4917,3
4918,2
4918,2
4919,1
4919,1
4920,1
4920,1
4921,1
4921,3
4922,1
4922,1
4923,1
4923,1
4924,1
4924,1
4925,1
4925,1
4926,1
4926,1
4927,2
4927,1
4928,3
4928,3
4929,1
4929,1
4930,1
4930,1
4931,1
4931,1
4932,3
4932,3
4933,3
4933,3
4934,1
4934,1
4935,1
4935,1
4936,1
4936,1
4937,1
4937,1
4938,1
4938,1
4939,1
4939,1
4940,3
4940,3
4941,1
4941,1
4942,2
4942,3
4943,1
4943,1
4944,1
4944,1
4945,1
4945,1
4946,3
4946,3
4947,1
4947,1
4948,3
4948,3
4949,1
4949,1
4950,3
4950,3
4951,3
4951,3
4952,1
4952,1
4953,3
4953,2
4954,1
4954,1
4955,1
4955,1
4956,3
4956,3
4957,0
4957,3
4958,2
4958,3
4959,1
4959,1
4960,1
4960,1
4961,3
4961,1
4962,3
4962,3
4963,1
4963,1
4964,3
4964,3
4965,2
4965,2
4966,1
4966,1
4967,1
4967,1
4968,1
4968,1
4969,1
4969,1
4970,1
4970,1
4971,1
4971,1
4972,2
4972,2
4973,1
4973,1
4974,1
4974,1
4975,2
4975,1
4976,1
4976,1
4977,2
4977,2
4978,1
4978,2
4979,4
4979,0
4980,1
4980,1
4981,3
4981,3
4982,1
4982,1
4983,1
4983,1
4984,3
4984,1
4985,2
4985,1
4986,1
4986,1
4987,1
4987,1
4988,1
4988,1
4989,1
4989,1
4990,1
4990,1
4991,1
4991,1
4992,1
4992,1
4993,1
4993,1
4994,2
4994,2
4995,3
4995,3
4996,1
4996,1
4997,1
4997,1
4998,1
4998,1
4999,1
4999,1
5000,3
5000,2
5001,3
5001,3
5002,3
5002,2
5003,1
5003,1
5004,1
5004,1
5005,0
5005,3
5006,1
5006,1
5007,1
5007,1
5008,3
5008,2
5009,1
5009,1
5010,1
5010,1
5011,0
5011,0
5012,1
5012,1
5013,1
5013,1
5014,1
5014,2
5015,4
5015,0
5016,1
5016,1
5017,1
5017,1
5018,3
5018,3
5019,1
5019,1
5020,2
5020,1
5021,2
5021,2
5022,1
5022,1
5023,1
5023,1
5024,1
5024,1
5025,1
5025,1
5026,0
5026,4
5027,1
5027,1
5028,1
5028,1
5029,1
5029,1
5030,1
5030,1
5031,1
5031,1
5032,1
5032,1
5033,1
5033,1
5034,1
5034,2
5035,2
5035,3
5036,1
5036,1
5037,1
5037,1
5038,1
5038,3
5039,3
5039,3
5040,1
5040,2
5041,1
5041,1
5042,3
5042,3
5043,1
5043,1
5044,1
5044,1
5045,1
5045,1
5046,4
5046,4
5047,3
5047,2
5048,1
5048,1
5049,1
5049,1
5050,1
5050,1
5051,1
5051,1
5052,1
5052,1
5053,2
5053,2
5054,3
5054,4
5055,1
5055,1
5056,2
5056,1
5057,1
5057,1
5058,1
5058,1
5059,1
5059,1
5060,1
5060,1
5061,3
5061,2
5062,1
5062,1
5063,1
5063,1
5064,1
5064,1
5065,2
5065,3
5066,1
5066,1
5067,1
5067,1
5068,1
5068,1
5069,1
5069,1
5070,2
5070,3
5071,1
5071,1
5072,1
5072,1
5073,1
5073,1
5074,4
5074,3
5075,1
5075,1
5076,1
5076,1
5077,3
5077,3
5078,1
5078,1
5079,1
5079,1
5080,1
5080,1
5081,1
5081,1
5082,3
5082,3
5083,3
5083,3
5084,2
5084,3
5085,3
5085,3
5086,1
5086,1
5087,3
5087,2
5088,1
5088,1
5089,1
5089,1
5090,3
5090,3
5091,3
5091,2
5092,1
5092,1
5093,1
5093,1
5094,1
5094,1
5095,1
5095,1
5096,3
5096,3
5097,1
5097,1
5098,3
5098,3
5099,2
5099,1
5100,4
5100,3
5101,1
5101,1
5102,1
5102,1
5103,2
5103,2
5104,1
5104,1
5105,1
5105,1
5106,1
5106,1
5107,0
5107,3
5108,3
5108,3
5109,1
5109,3
5110,1
5110,1
5111,3
5111,4
5112,3
5112,2
5113,3
5113,3
5114,1
5114,1
5115,1
5115,1
5116,1
5116,1
5117,1
5117,1
5118,1
5118,2
5119,1
5119,1
5120,3
5120,3
5121,1
5121,2
5122,1
5122,1
5123,1
5123,1
5124,3
5124,3
5125,1
5125,1
5126,1
5126,1
5127,1
5127,1
5128,1
5128,1
5129,1
5129,2
5130,1
5130,1
5131,2
5131,2
5132,1
5132,1
5133,1
5133,1
5134,1
5134,1
5135,1
5135,1
5136,1
5136,2
5137,1
5137,1
5138,1
5138,1
5139,1
5139,1
5140,3
5140,3
5141,1
5141,1
5142,3
5142,0
5143,1
5143,1
5144,1
5144,1
5145,1
5145,1
5146,1
5146,1
5147,1
5147,1
5148,1
5148,1
5149,1
5149,1
5150,1
5150,1
5151,2
5151,1
5152,1
5152,1
5153,3
5153,3
5154,1
5154,1
5155,1
5155,1
5156,3
5156,3
5157,1
5157,1
5158,3
5158,1
5159,1
5159,1
5160,1
5160,1
5161,3
5161,0
5162,1
5162,1
5163,3
5163,3
5164,1
5164,1
5165,1
5165,1
5166,1
5166,1
5167,2
5167,2
5168,1
5168,1
5169,1
5169,1
5170,1
5170,1
5171,1
5171,1
5172,3
5172,3
5173,1
5173,1
5174,1
5174,1
5175,1
5175,1
5176,1
5176,1
5177,1
5177,1
5178,3
5178,3
5179,1
5179,1
5180,1
5180,1
5181,1
5181,1
5182,3
5182,3
5183,1
5183,1
5184,3
5184,3
5185,3
5185,3
5186,1
5186,2
5187,1
5187,2
5188,1
5188,1
5189,1
5189,1
5190,1
5190,1
5191,1
5191,1
5192,1
5192,1
5193,1
5193,2
5194,1
5194,1
5195,1
5195,1
5196,1
5196,1
5197,1
5197,3
5198,3
5198,3
5199,1
5199,1
5200,1
5200,1
5201,1
5201,1
5202,1
5202,1
5203,1
5203,1
5204,1
5204,1
5205,2
5205,2
5206,1
5206,1
5207,1
5207,1
5208,1
5208,2
5209,1
5209,1
5210,1
5210,1
5211,2
5211,1
5212,1
5212,1
5213,1
5213,1
5214,1
5214,1
5215,1
5215,1
5216,1
5216,1
5217,1
5217,2
5218,1
5218,1
5219,1
5219,2
5220,3
5220,3
5221,1
5221,1
5222,3
5222,3
5223,1
5223,1
5224,1
5224,1
5225,1
5225,2
5226,1
5226,1
5227,2
5227,2
5228,1
5228,1
5229,1
5229,1
5230,1
5230,1
5231,1
5231,1
5232,2
5232,2
5233,1
5233,1
5234,1
5234,1
5235,1
5235,1
5236,1
5236,1
5237,1
5237,1
5238,1
5238,1
5239,3
5239,3
5240,1
5240,1
5241,1
5241,1
5242,1
5242,2
5243,1
5243,1
5244,1
5244,1
5245,1
5245,1
5246,1
5246,1
5247,1
5247,1
5248,1
5248,1
5249,0
5249,3
5250,3
5250,3
5251,1
5251,1
5252,1
5252,1
5253,1
5253,3
5254,1
5254,1
5255,1
5255,1
5256,0
5256,4
5257,1
5257,1
5258,1
5258,1
5259,1
5259,1
5260,3
5260,3
5261,1
5261,1
5262,1
5262,1
5263,1
5263,2
5264,1
5264,1
5265,3
5265,3
5266,1
5266,1
5267,1
5267,1
5268,0
5268,0
5269,3
5269,3
5270,1
5270,2
5271,3
5271,3
5272,1
5272,1
5273,3
5273,3
5274,1
5274,1
5275,1
5275,1
5276,1
5276,1
5277,3
5277,3
5278,2
5278,2
5279,1
5279,1
5280,1
5280,1
5281,2
5281,3
5282,3
5282,3
5283,0
5283,2
5284,1
5284,1
5285,1
5285,1
5286,1
5286,1
5287,1
5287,1
5288,1
5288,1
5289,3
5289,3
5290,1
5290,1
5291,1
5291,1
5292,1
5292,1
5293,1
5293,1
5294,1
5294,2
5295,1
5295,1
5296,1
5296,1
5297,1
5297,1
5298,1
5298,1
5299,1
5299,1
5300,3
5300,3
5301,1
5301,1
5302,3
5302,1
5303,1
5303,1
5304,1
5304,1
5305,3
5305,3
5306,0
5306,0
5307,1
5307,1
5308,1
5308,1
5309,1
5309,1
5310,1
5310,1
5311,1
5311,1
5312,0
5312,3
5313,1
5313,1
5314,1
5314,1
5315,1
5315,1
5316,1
5316,1
5317,3
5317,3
5318,1
5318,1
5319,2
5319,3
5320,1
5320,1
5321,3
5321,3
5322,1
5322,1
5323,3
5323,2
5324,1
5324,1
5325,1
5325,1
5326,1
5326,1
5327,1
5327,1
5328,1
5328,1
5329,3
5329,3
5330,1
5330,1
5331,1
5331,1
5332,1
5332,1
5333,0
5333,3
5334,1
5334,1
5335,1
5335,1
5336,1
5336,1
5337,3
5337,2
5338,2
5338,2
5339,2
5339,1
5340,1
5340,1
5341,1
5341,1
5342,1
5342,1
5343,1
5343,1
5344,1
5344,1
5345,0
5345,3
5346,1
5346,1
5347,2
5347,1
5348,1
5348,1
5349,1
5349,1
5350,2
5350,2
5351,1
5351,1
5352,3
5352,3
5353,1
5353,1
5354,1
5354,1
5355,3
5355,1
5356,1
5356,1
5357,1
5357,1
5358,1
5358,1
5359,0
5359,0
5360,1
5360,1
5361,1
5361,3
5362,1
5362,1
5363,1
5363,1
5364,3
5364,0
5365,3
5365,2
5366,1
5366,1
5367,0
5367,4
5368,1
5368,1
5369,3
5369,1
5370,1
5370,1
5371,3
5371,3
5372,1
5372,1
5373,1
5373,1
5374,1
5374,1
5375,1
5375,1
5376,2
5376,3
5377,1
5377,1
5378,1
5378,1
5379,1
5379,1
5380,1
5380,1
5381,1
5381,1
5382,1
5382,1
5383,1
5383,1
5384,1
5384,1
5385,1
5385,1
5386,2
5386,1
5387,4
5387,0
5388,1
5388,1
5389,2
5389,2
5390,2
5390,3
5391,1
5391,1
5392,1
5392,1
5393,1
5393,1
5394,3
5394,4
5395,1
5395,1
5396,1
5396,2
5397,3
5397,3
5398,1
5398,1
5399,1
5399,2
5400,1
5400,1
5401,1
5401,1
5402,1
5402,1
5403,1
5403,2
5404,3
5404,1
5405,1
5405,1
5406,1
5406,1
5407,1
5407,1
5408,1
5408,3
5409,1
5409,1
5410,1
5410,1
5411,1
5411,1
5412,2
5412,3
5413,2
5413,3
5414,1
5414,1
5415,1
5415,1
5416,1
5416,1
5417,1
5417,1
5418,3
5418,3
5419,1
5419,1
5420,3
5420,1
5421,1
5421,1
5422,3
5422,1
5423,1
5423,1
5424,1
5424,1
5425,1
5425,1
5426,3
5426,2
5427,1
5427,1
5428,3
5428,3
5429,1
5429,1
5430,3
5430,1
5431,1
5431,1
5432,1
5432,1
5433,0
5433,4
5434,1
5434,2
5435,1
5435,1
5436,1
5436,1
5437,3
5437,1
5438,1
5438,1
5439,1
5439,1
5440,1
5440,1
5441,3
5441,2
5442,1
5442,1
5443,2
5443,3
5444,1
5444,1
5445,2
5445,3
5446,1
5446,1
5447,1
5447,1
5448,3
5448,3
5449,1
5449,1
5450,3
5450,3
5451,1
5451,1
5452,2
5452,3
5453,2
5453,3
5454,1
5454,1
5455,1
5455,2
5456,1
5456,1
5457,2
5457,1
5458,3
5458,3
5459,1
5459,1
5460,1
5460,1
5461,1
5461,1
5462,1
5462,1
5463,3
5463,3
5464,1
5464,1
5465,1
5465,1
5466,3
5466,3
5467,1
5467,1
5468,3
5468,2
5469,1
5469,1
5470,1
5470,1
5471,1
5471,1
5472,3
5472,2
5473,1
5473,1
5474,1
5474,1
5475,3
5475,3
5476,1
5476,1
5477,1
5477,1
5478,1
5478,1
5479,1
5479,1
5480,1
5480,3
5481,1
5481,1
5482,3
5482,2
5483,1
5483,1
5484,1
5484,1
5485,1
5485,1
5486,1
5486,1
5487,1
5487,1
5488,2
5488,3
5489,1
5489,1
5490,2
5490,1
5491,3
5491,1
5492,2
5492,3
5493,3
5493,3
5494,1
5494,1
5495,1
5495,1
5496,1
5496,1
5497,1
5497,2
5498,1
5498,1
5499,1
5499,1
5500,1
5500,1
5501,4
5501,3
5502,1
5502,1
5503,1
5503,1
5504,0
5504,0
5505,1
5505,1
5506,1
5506,1
5507,1
5507,1
5508,1
5508,1
5509,1
5509,1
5510,1
5510,1
5511,4
5511,3
5512,3
5512,2
5513,1
5513,1
5514,1
5514,1
5515,1
5515,1
5516,1
5516,1
5517,3
5517,3
5518,1
5518,1
5519,2
5519,3
5520,1
5520,2
5521,1
5521,1
5522,3
5522,3
5523,2
5523,0
5524,3
5524,1
5525,1
5525,1
5526,3
5526,3
5527,1
5527,1
5528,1
5528,1
5529,1
5529,1
5530,0
5530,3
5531,1
5531,2
5532,1
5532,1
5533,1
5533,1
5534,1
5534,1
5535,1
5535,1
5536,0
5536,3
5537,1
5537,1
5538,3
5538,1
5539,3
5539,3
5540,1
5540,1
5541,1
5541,1
5542,1
5542,1
5543,2
5543,3
5544,1
5544,1
5545,1
5545,1
5546,1
5546,1
5547,1
5547,1
5548,1
5548,1
5549,1
5549,1
5550,4
5550,0
5551,1
5551,1
5552,1
5552,1
5553,3
5553,3
5554,2
5554,1
5555,0
5555,0
5556,2
5556,3
5557,1
5557,2
5558,2
5558,0
5559,1
5559,1
5560,2
5560,1
5561,1
5561,1
5562,1
5562,1
5563,1
5563,1
5564,1
5564,1
5565,2
5565,1
5566,1
5566,1
5567,3
5567,3
5568,0
5568,0
5569,3
5569,1
5570,2
5570,3
5571,1
5571,1
5572,1
5572,1
5573,3
5573,1
5574,1
5574,3
5575,3
5575,3
5576,3
5576,2
5577,1
5577,1
5578,1
5578,1
5579,1
5579,1
5580,3
5580,3
5581,1
5581,1
5582,1
5582,1
5583,1
5583,1
5584,1
5584,1
5585,3
5585,3
5586,1
5586,1
5587,1
5587,1
5588,1
5588,1
5589,1
5589,1
5590,1
5590,1
5591,1
5591,1
5592,2
5592,1
5593,1
5593,2
5594,1
5594,1
5595,2
5595,2
5596,3
5596,3
5597,1
5597,1
5598,1
5598,1
5599,1
5599,2
5600,3
5600,1
5601,1
5601,1
5602,1
5602,1
5603,1
5603,1
5604,3
5604,3
5605,0
5605,0
5606,1
5606,1
5607,1
5607,1
5608,1
5608,1
5609,1
5609,1
5610,1
5610,1
5611,1
5611,1
5612,1
5612,1
5613,1
5613,1
5614,4
5614,0
5615,3
5615,3
5616,1
5616,1
5617,1
5617,2
5618,1
5618,1
5619,1
5619,1
5620,2
5620,2
5621,3
5621,3
5622,1
5622,1
5623,2
5623,3
5624,1
5624,1
5625,3
5625,1
5626,1
5626,3
5627,4
5627,4
5628,1
5628,1
5629,1
5629,1
5630,1
5630,3
5631,1
5631,1
5632,1
5632,1
5633,1
5633,1
5634,0
5634,3
5635,1
5635,1
5636,4
5636,4
5637,1
5637,1
5638,1
5638,1
5639,1
5639,1
5640,1
5640,1
5641,1
5641,1
5642,1
5642,1
5643,4
5643,4
5644,1
5644,1
5645,2
5645,2
5646,1
5646,1
5647,1
5647,1
5648,1
5648,1
5649,1
5649,1
5650,3
5650,3
5651,1
5651,1
5652,1
5652,1
5653,3
5653,1
5654,3
5654,3
5655,1
5655,1
5656,1
5656,1
5657,3
5657,1
5658,1
5658,3
5659,2
5659,1
5660,1
5660,1
5661,1
5661,1
5662,1
5662,1
5663,2
5663,3
5664,2
5664,3
5665,1
5665,1
5666,1
5666,1
5667,3
5667,3
5668,1
5668,1
5669,1
5669,1
5670,1
5670,1
5671,1
5671,1
5672,1
5672,1
5673,1
5673,1
5674,1
5674,1
5675,3
5675,3
5676,1
5676,1
5677,3
5677,3
5678,1
5678,1
5679,2
5679,2
5680,3
5680,3
5681,1
5681,1
5682,0
5682,0
5683,1
5683,1
5684,0
5684,0
5685,1
5685,1
5686,0
5686,4
5687,1
5687,1
5688,1
5688,1
5689,3
5689,3
5690,1
5690,1
5691,2
5691,1
5692,1
5692,1
5693,1
5693,1
5694,1
5694,1
5695,1
5695,1
5696,1
5696,1
5697,1
5697,1
5698,2
5698,2
5699,2
5699,2
5700,1
5700,1
5701,2
5701,1
5702,1
5702,1
5703,1
5703,1
5704,1
5704,1
5705,1
5705,3
5706,1
5706,2
5707,1
5707,1
5708,1
5708,2
5709,1
5709,1
5710,1
5710,1
5711,1
5711,1
5712,1
5712,1
5713,1
5713,1
5714,1
5714,1
5715,1
5715,1
5716,1
5716,2
5717,3
5717,3
5718,1
5718,1
5719,1
5719,1
5720,2
5720,2
5721,1
5721,1
5722,3
5722,3
5723,2
5723,2
5724,1
5724,1
5725,1
5725,1
5726,3
5726,1
5727,1
5727,1
5728,3
5728,3
5729,1
5729,1
5730,1
5730,1
5731,1
5731,1
5732,1
5732,1
5733,3
5733,1
5734,3
5734,3
5735,1
5735,1
5736,1
5736,1
5737,1
5737,1
5738,3
5738,0
5739,1
5739,1
5740,1
5740,1
5741,1
5741,1
5742,1
5742,1
5743,1
5743,1
5744,3
5744,3
5745,1
5745,1
5746,1
5746,1
5747,0
5747,3
5748,1
5748,1
5749,3
5749,3
5750,1
5750,1
5751,1
5751,1
5752,1
5752,1
5753,1
5753,1
5754,3
5754,3
5755,3
5755,3
5756,1
5756,1
5757,2
5757,1
5758,3
5758,1
5759,0
5759,3
5760,1
5760,1
5761,1
5761,1
5762,3
5762,2
5763,4
5763,3
5764,1
5764,1
5765,2
5765,2
5766,1
5766,1
5767,2
5767,2
5768,1
5768,1
5769,2
5769,1
5770,1
5770,1
5771,2
5771,3
5772,1
5772,1
5773,1
5773,1
5774,1
5774,1
5775,1
5775,1
5776,2
5776,1
5777,1
5777,1
5778,1
5778,2
5779,3
5779,3
5780,3
5780,2
5781,1
5781,1
5782,1
5782,1
5783,1
5783,1
5784,1
5784,1
5785,1
5785,1
5786,3
5786,3
5787,4
5787,3
5788,0
5788,3
5789,1
5789,1
5790,1
5790,1
5791,1
5791,1
5792,3
5792,3
5793,1
5793,1
5794,3
5794,3
5795,4
5795,4
5796,1
5796,1
5797,2
5797,1
5798,1
5798,1
5799,1
5799,1
5800,1
5800,1
5801,1
5801,2
5802,1
5802,1
5803,1
5803,1
5804,1
5804,1
5805,1
5805,3
5806,3
5806,1
5807,1
5807,1
5808,1
5808,1
5809,3
5809,2
5810,1
5810,1
5811,3
5811,3
5812,3
5812,0
5813,1
5813,1
5814,1
5814,1
5815,1
5815,1
5816,1
5816,1
5817,1
5817,1
5818,1
5818,1
5819,1
5819,1
5820,1
5820,1
5821,1
5821,1
5822,1
5822,1
5823,1
5823,1
5824,0
5824,0
5825,1
5825,1
5826,1
5826,1
5827,1
5827,2
5828,1
5828,1
5829,1
5829,1
5830,1
5830,1
5831,4
5831,4
5832,1
5832,1
5833,1
5833,1
5834,1
5834,1
5835,1
5835,1
5836,1
5836,1
5837,0
5837,0
5838,3
5838,3
5839,1
5839,1
5840,1
5840,3
5841,3
5841,3
5842,1
5842,1
5843,3
5843,3
5844,1
5844,1
5845,1
5845,1
5846,1
5846,1
5847,2
5847,3
5848,3
5848,3
5849,1
5849,1
5850,1
5850,1
5851,1
5851,3
5852,3
5852,3
5853,3
5853,2
5854,2
5854,2
5855,1
5855,1
5856,1
5856,1
5857,1
5857,1
5858,1
5858,1
5859,1
5859,1
5860,1
5860,1
5861,3
5861,1
5862,2
5862,1
5863,1
5863,1
5864,1
5864,1
5865,2
5865,2
5866,1
5866,1
5867,1
5867,1
5868,1
5868,1
5869,1
5869,1
5870,1
5870,1
5871,1
5871,1
5872,2
5872,2
5873,1
5873,1
5874,2
5874,3
5875,2
5875,1
5876,1
5876,1
5877,1
5877,1
5878,3
5878,3
5879,1
5879,1
5880,4
5880,0
5881,1
5881,2
5882,1
5882,1
5883,1
5883,1
5884,1
5884,1
5885,1
5885,1
5886,0
5886,0
5887,1
5887,1
5888,3
5888,3
5889,1
5889,1
5890,3
5890,3
5891,1
5891,1
5892,1
5892,1
5893,1
5893,1
5894,1
5894,1
5895,1
5895,1
5896,1
5896,1
5897,1
5897,1
5898,1
5898,1
5899,1
5899,1
5900,1
5900,1
5901,1
5901,1
5902,1
5902,1
5903,1
5903,1
5904,1
5904,1
5905,1
5905,2
5906,1
5906,1
5907,1
5907,1
5908,2
5908,2
5909,1
5909,1
5910,1
5910,1
5911,2
5911,3
5912,1
5912,1
5913,1
5913,1
5914,1
5914,1
5915,2
5915,2
5916,3
5916,4
5917,2
5917,2
5918,1
5918,1
5919,1
5919,1
5920,1
5920,1
5921,1
5921,1
5922,3
5922,3
5923,1
5923,1
5924,2
5924,2
5925,3
5925,3
5926,1
5926,1
5927,1
5927,1
5928,1
5928,1
5929,1
5929,1
5930,1
5930,1
5931,1
5931,1
5932,1
5932,1
5933,1
5933,1
5934,1
5934,1
5935,1
5935,1
5936,1
5936,1
5937,1
5937,1
5938,1
5938,1
5939,1
5939,1
5940,1
5940,1
5941,1
5941,1
5942,1
5942,1
5943,1
5943,1
5944,1
5944,1
5945,1
5945,1
5946,1
5946,1
5947,2
5947,1
5948,3
5948,3
5949,3
5949,1
5950,3
5950,3
5951,1
5951,1
5952,3
5952,2
5953,1
5953,2
5954,4
5954,4
5955,0
5955,3
5956,2
5956,3
5957,2
5957,3
5958,1
5958,1
5959,1
5959,1
5960,1
5960,1
5961,0
5961,3
5962,1
5962,1
5963,3
5963,2
5964,0
5964,3
5965,1
5965,1
5966,1
5966,1
5967,1
5967,1
5968,1
5968,1
5969,1
5969,1
5970,1
5970,1
5971,1
5971,1
5972,3
5972,3
5973,1
5973,1
5974,3
5974,1
5975,1
5975,1
5976,1
5976,1
5977,1
5977,1
5978,3
5978,0
5979,1
5979,1
5980,3
5980,3
5981,3
5981,3
5982,1
5982,1
5983,1
5983,1
5984,1
5984,1
5985,1
5985,1
5986,1
5986,1
5987,1
5987,1
5988,1
5988,1
5989,1
5989,1
5990,3
5990,3
5991,1
5991,1
5992,1
5992,1
5993,1
5993,1
5994,1
5994,1
5995,1
5995,1
5996,0
5996,0
5997,1
5997,1
5998,1
5998,1
5999,1
5999,1
6000,3
6000,0
6001,3
6001,3
6002,3
6002,3
6003,3
6003,3
6004,1
6004,1
6005,1
6005,1
6006,1
6006,1
6007,3
6007,0
6008,1
6008,1
6009,1
6009,1
6010,3
6010,0
6011,2
6011,1
6012,1
6012,1
6013,1
6013,1
6014,1
6014,1
6015,1
6015,1
6016,4
6016,3
6017,1
6017,1
6018,2
6018,2
6019,1
6019,2
6020,1
6020,1
6021,1
6021,1
6022,1
6022,1
6023,2
6023,2
6024,1
6024,1
6025,3
6025,3
6026,1
6026,1
6027,1
6027,1
6028,1
6028,1
6029,1
6029,1
6030,2
6030,2
6031,1
6031,1
6032,1
6032,1
6033,1
6033,1
6034,1
6034,1
6035,2
6035,3
6036,4
6036,4
6037,1
6037,3
6038,1
6038,1
6039,1
6039,3
6040,3
6040,3
